pupilonrolltableid,NativeId,termlysessiondetailsonrolltableid,termlysessiondetailsonrollorderseqcolumn,sourceid,sessions,attendancereason
8fcf4ad9-41b,SCH4,26a7bb96,30626,e84ddc55,126.0,Y
8fd05549-80e,SCH1,a552a78a,30635,c646a71e,139.0,E
8fd05549-80e,SCH1,ece4ac65,30627,c646a71e,123.0,H
8fd05549-80e,SCH1,4b29c998,30636,c646a71e,124.0,M
8fd05549-80e,SCH1,8353545d,30628,c646a71e,136.0,N
8fd05549-80e,SCH1,8fec7392,30633,c646a71e,126.0,O
8fd05549-80e,SCH1,ccc33ca8,30632,c646a71e,128.0,R
8fd05549-80e,SCH1,af87b6bb,30631,c646a71e,126.0,S
8fd05549-80e,SCH1,4d5ea133,30630,c646a71e,127.0,Z
8fd4e380-ffa,SCH2,845b72d8,30642,8fc6fceb,123.0,M
8fd4e380-ffa,SCH2,768ffdc6,30640,8fc6fceb,139.0,N
8fd4e380-ffa,SCH2,21105cb4,30638,8fc6fceb,130.0,S
8fd4e380-ffa,SCH2,ec884a89,30637,8fc6fceb,122.0,U
8fd4e380-ffa,SCH2,63a54e1d,30641,8fc6fceb,126.0,X
8fd4e380-ffa,SCH2,5c2d3352,30639,8fc6fceb,137.0,Y
8fd834f4-bac,SCH1,46b66a9c,30644,a5a42aed,126.0,E
8fd834f4-bac,SCH1,37a64bc0,30649,a5a42aed,122.0,H
8fd834f4-bac,SCH1,1dc4b582,30648,a5a42aed,137.0,M
8fd834f4-bac,SCH1,7ec90297,30647,a5a42aed,134.0,N
8fd834f4-bac,SCH1,886cb985,30643,a5a42aed,125.0,O
8fd834f4-bac,SCH1,6b8ddb56,30646,a5a42aed,127.0,T
8fd834f4-bac,SCH1,31d00d05,30645,a5a42aed,131.0,Y
8fdbd836-607,SCH2,0a69c418,30653,7eefd15a,128.0,U
8fdbd836-607,SCH2,a7b076ac,30654,7eefd15a,130.0,X
8fdbd836-607,SCH2,165856e6,30652,7eefd15a,130.0,Y
8fec8812-af5,SCH6,5443eb27,30658,8b33b0e8,130.0,C
8fec8812-af5,SCH6,f2d405a2,30656,8b33b0e8,126.0,G
8fec8812-af5,SCH6,773ab77a,30657,8b33b0e8,128.0,M
8fec8812-af5,SCH6,dedeac45,30655,8b33b0e8,131.0,T
8ffa6b06-7b5,SCH8,44ec4d19,30660,c6126a56,139.0,#
8ffa6b06-7b5,SCH8,771cd2b7,30662,c6126a56,134.0,C
8ffa6b06-7b5,SCH8,7a6093b6,30659,c6126a56,132.0,I
8ffa6b06-7b5,SCH8,b9cf9c6a,30661,c6126a56,126.0,N
8ffe15ee-fc5,SCH8,70917a6d,30667,40330840,137.0,H
8ffe15ee-fc5,SCH8,84c96f70,30665,40330840,128.0,I
8ffe15ee-fc5,SCH8,bf7d8ce7,30668,40330840,132.0,M
8ffe15ee-fc5,SCH8,5c1915ff,30666,40330840,128.0,N
90061b48-c46,SCH7,97fdcb65,30669,2cb2e86f,135.0,C
90061b48-c46,SCH7,08c3400d,30671,2cb2e86f,139.0,E
90061b48-c46,SCH7,99afd025,30675,2cb2e86f,126.0,H
90061b48-c46,SCH7,4c99c9e2,30670,2cb2e86f,132.0,I
90061b48-c46,SCH7,2bc5deb5,30673,2cb2e86f,127.0,M
90061b48-c46,SCH7,7d121508,30676,2cb2e86f,136.0,S
90070593-110,SCH2,97ca0c25,30677,0d538dfd,129.0,H
90082416-e62,SCH2,99f7f58b,30681,a4c232fc,131.0,H
90082416-e62,SCH2,4d1703b2,30679,a4c232fc,124.0,N
90082416-e62,SCH2,7b9f48d7,30680,a4c232fc,125.0,O
90082416-e62,SCH2,043e06ca,30678,a4c232fc,126.0,T
900960dc-b3a,SCH4,125db99f,30683,c7199ae6,128.0,C
900960dc-b3a,SCH4,be65fde5,30682,c7199ae6,128.0,G
900960dc-b3a,SCH4,1cbe8c71,30684,c7199ae6,133.0,H
901194a7-2fc,SCH4,b21588e1,30685,c5b358bb,127.0,H
90221def-2bb,SCH5,712fb67e,30686,170afe83,122.0,N
902361aa-036,SCH5,7d492445,30691,72511484,123.0,C
902361aa-036,SCH5,f480d636,30690,72511484,129.0,G
902361aa-036,SCH5,31e0bc94,30693,72511484,135.0,I
902361aa-036,SCH5,80bc23f2,30687,72511484,127.0,M
902361aa-036,SCH5,f31a285f,30688,72511484,133.0,N
902361aa-036,SCH5,5b010108,30692,72511484,124.0,R
902361aa-036,SCH5,6be6744c,30689,72511484,126.0,T
90265f4d-1ac,SCH6,179b29e9,30695,26293ef5,131.0,G
90265f4d-1ac,SCH6,a1b29a5d,30697,26293ef5,132.0,I
90265f4d-1ac,SCH6,eecfb71f,30699,26293ef5,131.0,N
90265f4d-1ac,SCH6,fa97bc01,30698,26293ef5,132.0,O
90265f4d-1ac,SCH6,352972b4,30700,26293ef5,127.0,T
90265f4d-1ac,SCH6,bd330bf6,30696,26293ef5,133.0,U
90287ba9-1d3,SCH7,0953e755,30704,9343639d,124.0,#
90287ba9-1d3,SCH7,292d1f77,30703,9343639d,133.0,M
90287ba9-1d3,SCH7,12a06a30,30702,9343639d,127.0,N
90287ba9-1d3,SCH7,c3791518,30701,9343639d,130.0,X
9031c662-fd5,SCH4,481d72a8,30710,dad9143d,125.0,C
9031c662-fd5,SCH4,8e4a84ef,30712,dad9143d,129.0,H
9031c662-fd5,SCH4,97ba8b80,30706,dad9143d,129.0,I
9031c662-fd5,SCH4,0a981ded,30708,dad9143d,118.0,M
9031c662-fd5,SCH4,2a3c3ccd,30713,dad9143d,130.0,O
9031c662-fd5,SCH4,a5210e0a,30709,dad9143d,124.0,T
9034f9ef-80c,SCH4,5cc3e0d4,30714,3a498765,134.0,C
9038bb82-534,SCH5,6ac5b440,30719,a54a89ce,127.0,E
9038bb82-534,SCH5,9214568a,30720,a54a89ce,129.0,G
9038bb82-534,SCH5,5e31dffb,30717,a54a89ce,125.0,O
9038bb82-534,SCH5,270c2b8b,30715,a54a89ce,131.0,R
9038bb82-534,SCH5,8f506309,30718,a54a89ce,125.0,S
9038bb82-534,SCH5,250da357,30716,a54a89ce,133.0,U
9038bb82-534,SCH5,106f3a16,30721,a54a89ce,130.0,X
903935a9-2a3,SCH5,18090180,30723,9144bf9f,132.0,T
903935a9-2a3,SCH5,ef31516c,30725,9144bf9f,127.0,Y
903c7d24-b0c,SCH1,617de06a,30728,565c79c9,126.0,C
903c7d24-b0c,SCH1,d7f54b3d,30730,565c79c9,135.0,E
903c7d24-b0c,SCH1,e384ab14,30726,565c79c9,137.0,G
903c7d24-b0c,SCH1,b240ead7,30729,565c79c9,130.0,H
903c7d24-b0c,SCH1,ab86d5a9,30731,565c79c9,132.0,R
903c7d24-b0c,SCH1,da45f635,30727,565c79c9,125.0,U
903d3ecc-c82,SCH2,fa286d3b,30733,37f9492d,131.0,C
903d3ecc-c82,SCH2,258bb1ab,30735,37f9492d,138.0,G
903d3ecc-c82,SCH2,2ebc46d1,30734,37f9492d,127.0,I
903d3ecc-c82,SCH2,80acfb52,30736,37f9492d,135.0,R
903d3ecc-c82,SCH2,7ec5826c,30732,37f9492d,131.0,X
90412f64-a40,SCH5,38490fb9,30741,e1f030af,144.0,C
90412f64-a40,SCH5,03b2f51e,30739,e1f030af,123.0,E
90412f64-a40,SCH5,88b37dd1,30743,e1f030af,137.0,H
90412f64-a40,SCH5,49b10c48,30745,e1f030af,129.0,M
90412f64-a40,SCH5,9ca4bb1c,30746,e1f030af,132.0,N
90412f64-a40,SCH5,ad5e7552,30742,e1f030af,132.0,O
90412f64-a40,SCH5,9c571ba3,30740,e1f030af,132.0,R
90412f64-a40,SCH5,1457ac9c,30744,e1f030af,122.0,U
9049cdb7-b8e,SCH8,8cc26652,30753,9b811630,136.0,#
9049cdb7-b8e,SCH8,3c32c0e8,30750,9b811630,129.0,C
9049cdb7-b8e,SCH8,3382cae9,30749,9b811630,122.0,E
9049cdb7-b8e,SCH8,195ad409,30755,9b811630,131.0,O
9049cdb7-b8e,SCH8,885c0c9f,30752,9b811630,129.0,T
9049cdb7-b8e,SCH8,25d729ce,30751,9b811630,130.0,U
90502a6b-881,SCH8,98bde6d8,30758,1fe78861,120.0,G
90502a6b-881,SCH8,bd00f830,30756,1fe78861,124.0,T
90502a6b-881,SCH8,86343bd4,30757,1fe78861,121.0,X
9052b26d-d5a,SCH3,92ad3e15,30759,d07aa7ac,120.0,C
9052b26d-d5a,SCH3,0450e3c3,30761,d07aa7ac,130.0,O
9052b26d-d5a,SCH3,6b373cac,30760,d07aa7ac,128.0,S
9056bb53-adf,SCH2,a8bcd369,30762,93145834,124.0,M
90628895-437,SCH5,c6c30fa6,30764,5fc6883d,127.0,M
90628895-437,SCH5,18f72e4a,30763,5fc6883d,,O
90637c20-fa0,SCH5,e8ca4b68,30765,3a6eae55,133.0,E
90637c20-fa0,SCH5,ec0c000c,30766,3a6eae55,124.0,N
906aa281-293,SCH8,548bf04d,30769,199a651a,121.0,C
906aa281-293,SCH8,5e3a1c93,30768,199a651a,133.0,N
906aa281-293,SCH8,49b3ea53,30771,199a651a,123.0,O
906aa281-293,SCH8,96cf047d,30772,199a651a,129.0,S
906aa281-293,SCH8,6921f906,30767,199a651a,129.0,U
907265d5-73f,SCH2,bea00849,30774,6908632c,122.0,C
907265d5-73f,SCH2,0fc854d5,30776,6908632c,136.0,E
907265d5-73f,SCH2,3e6a7949,30782,6908632c,133.0,G
907265d5-73f,SCH2,06b360e8,30775,6908632c,131.0,H
907265d5-73f,SCH2,3cef6992,30779,6908632c,135.0,I
907265d5-73f,SCH2,71075f95,30780,6908632c,132.0,M
907265d5-73f,SCH2,30358821,30773,6908632c,129.0,U
907265d5-73f,SCH2,d1962af2,30778,6908632c,129.0,Z
90756928-472,SCH1,fadd7199,30783,46c1d8bf,132.0,E
90756928-472,SCH1,839476fe,30784,46c1d8bf,135.0,Y
90844777-a56,SCH2,758d967b,30785,241ff1a9,129.0,M
90844777-a56,SCH2,73196355,30787,241ff1a9,121.0,N
90844777-a56,SCH2,aee58a2d,30786,241ff1a9,132.0,S
9085fd57-72f,SCH5,2277c3c5,30788,a0fb53f4,126.0,C
9085fd57-72f,SCH5,5fe5c8c3,30794,a0fb53f4,136.0,G
9085fd57-72f,SCH5,6481ae0d,30789,a0fb53f4,129.0,I
9085fd57-72f,SCH5,9294c818,30790,a0fb53f4,137.0,N
9085fd57-72f,SCH5,dec904ec,30796,a0fb53f4,127.0,R
9085fd57-72f,SCH5,2fce539f,30795,a0fb53f4,129.0,Y
9086b6b8-80e,SCH4,8b160ab7,30803,9290515c,129.0,E
9086b6b8-80e,SCH4,2cc9fc1d,30798,9290515c,126.0,H
9086b6b8-80e,SCH4,6b32d9ed,30799,9290515c,133.0,N
9086b6b8-80e,SCH4,2be068ec,30797,9290515c,131.0,O
9086b6b8-80e,SCH4,87ffa75f,30802,9290515c,142.0,S
9096d101-ab6,SCH5,d4bf7a42,30806,61a65163,124.0,M
9096d101-ab6,SCH5,3e18deff,30805,61a65163,130.0,N
9096d101-ab6,SCH5,f771e342,30807,61a65163,123.0,S
9096d101-ab6,SCH5,7b0cfc11,30804,61a65163,128.0,X
9099d5a1-645,SCH1,07ba05e4,30809,8e826ade,121.0,C
9099d5a1-645,SCH1,6f9f4a36,30808,8e826ade,130.0,N
909adc57-75c,SCH7,ab479c11,30811,335d1d69,128.0,H
909adc57-75c,SCH7,d389bc38,30810,335d1d69,127.0,I
909adc57-75c,SCH7,f6220b4a,30812,335d1d69,132.0,U
90a1551e-db4,SCH5,2e7445f5,30813,2c7f4928,135.0,M
90a62b7c-237,SCH8,873345bf,30814,b6ceae88,129.0,G
90adf74c-d8b,SCH3,5f0710b7,30816,86d5faac,136.0,I
90adf74c-d8b,SCH3,2c6b8447,30815,86d5faac,117.0,N
90b9aeb2-c3c,SCH6,b087a204,30819,df6796ed,133.0,C
90b9aeb2-c3c,SCH6,e017741a,30817,df6796ed,135.0,E
90b9aeb2-c3c,SCH6,588d29d8,30821,df6796ed,124.0,G
90b9aeb2-c3c,SCH6,19898e59,30820,df6796ed,129.0,M
90b9aeb2-c3c,SCH6,24da02e4,30818,df6796ed,128.0,N
90b9aeb2-c3c,SCH6,ee77400d,30822,df6796ed,136.0,O
90b9aeb2-c3c,SCH6,fa231185,30823,df6796ed,133.0,T
90c1e4c6-815,SCH7,0c9bcffa,30826,3f4912df,124.0,E
90c1e4c6-815,SCH7,ff540fe1,30829,3f4912df,133.0,G
90c1e4c6-815,SCH7,73d2f352,30832,3f4912df,133.0,M
90c1e4c6-815,SCH7,528bd89d,30834,3f4912df,129.0,N
90c1e4c6-815,SCH7,251458f8,30828,3f4912df,129.0,O
90c1e4c6-815,SCH7,0dec1495,30827,3f4912df,132.0,R
90c2f8b6-d6a,SCH2,6d40c517,30843,6dbec85a,140.0,C
90c2f8b6-d6a,SCH2,5d0afa44,30841,6dbec85a,127.0,E
90c2f8b6-d6a,SCH2,44143b96,30838,6dbec85a,128.0,G
90c2f8b6-d6a,SCH2,360ca060,30835,6dbec85a,132.0,M
90c2f8b6-d6a,SCH2,1e8f2aaa,30839,6dbec85a,130.0,N
90c2f8b6-d6a,SCH2,4cc3ac73,30837,6dbec85a,123.0,O
90c2f8b6-d6a,SCH2,c1a0cbdc,30836,6dbec85a,122.0,U
90c2f8b6-d6a,SCH2,88f7577f,30840,6dbec85a,126.0,Z
90c3b968-fd2,SCH2,ec1f7aa9,30844,5f13e366,123.0,C
90c3b968-fd2,SCH2,fc802f68,30845,5f13e366,135.0,E
90c4269a-d7d,SCH1,bf39e086,30852,05680e25,132.0,C
90c4269a-d7d,SCH1,9e421513,30856,05680e25,122.0,E
90c4269a-d7d,SCH1,beb64cf1,30851,05680e25,128.0,G
90c4269a-d7d,SCH1,33d22766,30850,05680e25,131.0,I
90c4269a-d7d,SCH1,25d945e0,30854,05680e25,131.0,N
90c4269a-d7d,SCH1,90583bb5,30849,05680e25,118.0,R
90c4269a-d7d,SCH1,06de0136,30848,05680e25,130.0,U
90d43251-669,SCH2,733b3165,30862,9b3c346a,125.0,C
90d43251-669,SCH2,853b2b5d,30863,9b3c346a,130.0,E
90d43251-669,SCH2,27521a55,30859,9b3c346a,133.0,G
90d43251-669,SCH2,5f2398db,30860,9b3c346a,120.0,H
90d43251-669,SCH2,54cfdb8f,30865,9b3c346a,134.0,I
90d43251-669,SCH2,8549ea0d,30858,9b3c346a,132.0,M
90d43251-669,SCH2,99de03d0,30864,9b3c346a,128.0,O
90d46bfb-f5e,SCH7,1cb6d5be,30868,15091e85,132.0,E
90d46bfb-f5e,SCH7,d94ae5ff,30870,15091e85,130.0,G
90d46bfb-f5e,SCH7,2241eb70,30869,15091e85,137.0,N
90de7719-bfb,SCH6,3a571576,30872,3d05d08e,127.0,E
90de7719-bfb,SCH6,50445643,30874,3d05d08e,139.0,G
90de7719-bfb,SCH6,768537ea,30878,3d05d08e,125.0,H
90de7719-bfb,SCH6,8102d77a,30873,3d05d08e,128.0,I
90de7719-bfb,SCH6,d333b627,30875,3d05d08e,127.0,M
90de7719-bfb,SCH6,7c854c54,30877,3d05d08e,137.0,R
90de7719-bfb,SCH6,bd081f3a,30871,3d05d08e,139.0,T
90de7719-bfb,SCH6,b28ac4e8,30876,3d05d08e,134.0,Z
90e1d870-5d6,SCH7,42cc6cce,30883,03e8f1b9,127.0,E
90e1d870-5d6,SCH7,533bf436,30880,03e8f1b9,128.0,G
90e1d870-5d6,SCH7,0cdc70f8,30884,03e8f1b9,130.0,H
90e1d870-5d6,SCH7,52272337,30881,03e8f1b9,122.0,I
90e1d870-5d6,SCH7,48e95993,30882,03e8f1b9,136.0,N
90e8fa06-8d5,SCH3,fca4506f,30885,19e638a7,131.0,C
90e8fa06-8d5,SCH3,6f28dd83,30886,19e638a7,134.0,E
90e8fa06-8d5,SCH3,c406a2fc,30889,19e638a7,,G
90e8fa06-8d5,SCH3,fe5fe499,30888,19e638a7,135.0,I
90e8fa06-8d5,SCH3,c00e73d1,30892,19e638a7,136.0,T
90e8fa06-8d5,SCH3,37a33434,30890,19e638a7,127.0,X
90e8fa06-8d5,SCH3,76e2ad21,30887,19e638a7,132.0,Z
90ea6817-4ac,SCH5,cde0890b,30896,84c5885d,124.0,G
90ea6817-4ac,SCH5,984da566,30893,84c5885d,128.0,H
90ea6817-4ac,SCH5,78248ff8,30895,84c5885d,130.0,I
90ea6817-4ac,SCH5,04a82ce6,30894,84c5885d,138.0,S
9107aa91-880,SCH5,3eced40f,30900,b8e5ee86,126.0,E
9107aa91-880,SCH5,4f6ea63a,30897,b8e5ee86,132.0,H
9107aa91-880,SCH5,0fb24ea7,30898,b8e5ee86,128.0,M
9107aa91-880,SCH5,53568782,30899,b8e5ee86,125.0,T
9107aa91-880,SCH5,5dc3eee9,30901,b8e5ee86,121.0,U
910c08b1-2d5,SCH6,26b2e7e9,30904,28e6fa73,126.0,#
910c08b1-2d5,SCH6,c957bc82,30902,28e6fa73,128.0,G
910c08b1-2d5,SCH6,860f6be7,30909,28e6fa73,129.0,H
910c08b1-2d5,SCH6,8ea97328,30903,28e6fa73,135.0,N
910c08b1-2d5,SCH6,8fd694a5,30906,28e6fa73,126.0,O
910c0ba8-46e,SCH7,38e2bb58,30912,a8abcd95,139.0,H
910e27e9-1d4,SCH5,083dff48,30915,94cc8c83,133.0,I
910e27e9-1d4,SCH5,9b7db97f,30913,94cc8c83,130.0,R
910e27e9-1d4,SCH5,210aa654,30914,94cc8c83,136.0,T
9111f958-096,SCH3,fdc3bc9e,30924,dcdef78c,126.0,C
9111f958-096,SCH3,d8c883ec,30920,dcdef78c,131.0,E
9111f958-096,SCH3,784f4f70,30917,dcdef78c,139.0,H
9111f958-096,SCH3,c1b9c130,30918,dcdef78c,130.0,I
9111f958-096,SCH3,de683bd4,30921,dcdef78c,130.0,M
9111f958-096,SCH3,073077cf,30916,dcdef78c,125.0,N
9119c0ed-7c1,SCH2,71d1b90c,30927,17c27273,128.0,C
9119c0ed-7c1,SCH2,85187086,30928,17c27273,136.0,H
9119c0ed-7c1,SCH2,7f941556,30926,17c27273,138.0,N
9119c0ed-7c1,SCH2,8ba778c7,30925,17c27273,141.0,U
911efde3-5bb,SCH1,ae4500c5,30930,e8551e7b,134.0,C
911efde3-5bb,SCH1,c867f584,30931,e8551e7b,125.0,O
91303dd5-001,SCH8,8301a2ae,30935,71f20b46,126.0,C
91303dd5-001,SCH8,e7c79d9d,30936,71f20b46,129.0,E
91303dd5-001,SCH8,e23461fc,30932,71f20b46,128.0,G
91303dd5-001,SCH8,2cf66426,30939,71f20b46,128.0,I
91303dd5-001,SCH8,c42716f3,30934,71f20b46,128.0,T
91303dd5-001,SCH8,f8a736ab,30933,71f20b46,130.0,Z
91362163-1ea,SCH8,38a39ee2,30945,40501e05,136.0,C
91362163-1ea,SCH8,395ffc6a,30941,40501e05,125.0,E
91362163-1ea,SCH8,56c36544,30946,40501e05,138.0,H
91362163-1ea,SCH8,911f8b46,30947,40501e05,132.0,I
91362163-1ea,SCH8,e8586c46,30942,40501e05,121.0,M
91362163-1ea,SCH8,9991843b,30943,40501e05,118.0,O
913b470d-821,SCH5,2fbebf90,30950,4918d148,123.0,G
913b470d-821,SCH5,75332d24,30951,4918d148,127.0,N
913b470d-821,SCH5,1d4327f9,30949,4918d148,132.0,T
913bac50-ba7,SCH2,a64b1189,30953,6d1f88e1,130.0,H
913bac50-ba7,SCH2,27527972,30956,6d1f88e1,133.0,M
913bac50-ba7,SCH2,07432b1d,30955,6d1f88e1,128.0,N
913bac50-ba7,SCH2,0ab3e1ad,30954,6d1f88e1,128.0,R
91418d6c-d74,SCH8,66f934bf,30963,a0bd75b9,136.0,E
91418d6c-d74,SCH8,e7989090,30957,a0bd75b9,130.0,G
91418d6c-d74,SCH8,dfc83af1,30959,a0bd75b9,132.0,H
91418d6c-d74,SCH8,b32b357f,30960,a0bd75b9,134.0,M
91418d6c-d74,SCH8,34ac8d71,30962,a0bd75b9,135.0,N
9156b429-a7c,SCH2,2b02e82a,30964,033ebf74,126.0,C
9156b429-a7c,SCH2,dc5d9fef,30967,033ebf74,127.0,E
9156b429-a7c,SCH2,2f3d8e75,30972,033ebf74,128.0,H
9156b429-a7c,SCH2,e3255fc4,30969,033ebf74,133.0,R
9156b429-a7c,SCH2,2d00d988,30970,033ebf74,132.0,U
9156b429-a7c,SCH2,6d174ea2,30966,033ebf74,126.0,X
9156b429-a7c,SCH2,c94c9665,30968,033ebf74,126.0,Y
915f7e4c-9d1,SCH3,b49fbbca,30978,caecc3b5,126.0,C
915f7e4c-9d1,SCH3,3550a3ca,30974,caecc3b5,132.0,E
915f7e4c-9d1,SCH3,f6868155,30977,caecc3b5,134.0,I
915f7e4c-9d1,SCH3,0dcc2d03,30981,caecc3b5,115.0,N
915f7e4c-9d1,SCH3,fb4343f1,30973,caecc3b5,130.0,T
915f7e4c-9d1,SCH3,d5af160d,30976,caecc3b5,131.0,X
91624999-4de,SCH6,d9e52bc5,30984,a8d773a7,128.0,E
91624999-4de,SCH6,e7748360,30983,a8d773a7,121.0,H
91624999-4de,SCH6,5ee3d727,30985,a8d773a7,126.0,O
91624999-4de,SCH6,100f56b4,30989,a8d773a7,136.0,R
916b351a-7cb,SCH3,a20ef459,30995,acd5b674,129.0,C
916b351a-7cb,SCH3,836b0b27,30994,acd5b674,125.0,G
916b351a-7cb,SCH3,df11d049,30991,acd5b674,129.0,N
916b351a-7cb,SCH3,d4f546d0,30992,acd5b674,126.0,S
9175f031-932,SCH1,8f83490f,30997,df2c0f86,124.0,C
9175f031-932,SCH1,e95d322b,30999,df2c0f86,127.0,E
9175f031-932,SCH1,c0980210,30996,df2c0f86,136.0,I
9175f031-932,SCH1,86f1a19c,30998,df2c0f86,138.0,R
9175f031-932,SCH1,0638b864,31000,df2c0f86,130.0,T
91899110-d4e,SCH6,5eaa3190,31003,a18613f2,135.0,N
91899110-d4e,SCH6,68050de9,31002,a18613f2,129.0,Y
918ecc2f-a38,SCH3,9a92bfe4,31006,9ae8a7c0,136.0,E
918ecc2f-a38,SCH3,fc5385a6,31005,9ae8a7c0,133.0,M
918ecc2f-a38,SCH3,cf677c6b,31008,9ae8a7c0,131.0,T
91941da7-36a,SCH8,3a29b92a,31009,7df97448,131.0,E
91941da7-36a,SCH8,3265fac9,31010,7df97448,127.0,H
91aee504-048,SCH7,78ca7751,31012,1cd1d017,132.0,I
91aee504-048,SCH7,914bcabb,31011,1cd1d017,126.0,M
91b469aa-d7a,SCH7,77dd5851,31013,06c68ee6,133.0,I
91b4ffdd-f5a,SCH5,71e4ea2a,31018,e164e480,132.0,E
91b4ffdd-f5a,SCH5,19ebe7e7,31015,e164e480,138.0,H
91b4ffdd-f5a,SCH5,7a400308,31019,e164e480,136.0,I
91b4ffdd-f5a,SCH5,975ce14e,31014,e164e480,132.0,U
91c064c2-240,SCH4,0a0e25e5,31020,f3ddf70e,136.0,E
91c064c2-240,SCH4,4ab72d4a,31023,f3ddf70e,127.0,G
91c064c2-240,SCH4,5ff3608f,31021,f3ddf70e,133.0,N
91c83d92-5a3,SCH2,700c6db6,31027,3bf7820e,131.0,E
91c83d92-5a3,SCH2,13ccc8de,31024,3bf7820e,131.0,G
91c83d92-5a3,SCH2,7b273e46,31025,3bf7820e,136.0,S
91cc0971-358,SCH2,e1be859c,31028,7f3f115a,128.0,H
91cc0971-358,SCH2,5c658a4a,31029,7f3f115a,135.0,N
91d21e7d-ad4,SCH4,bf28f303,31031,0fc0ee2c,142.0,C
91d21e7d-ad4,SCH4,2816d5b6,31030,0fc0ee2c,122.0,G
91d21e7d-ad4,SCH4,25c31efc,31035,0fc0ee2c,126.0,M
91d21e7d-ad4,SCH4,7f84e8a6,31032,0fc0ee2c,133.0,N
91d21e7d-ad4,SCH4,4cd5d8e8,31033,0fc0ee2c,136.0,S
91d21e7d-ad4,SCH4,b24a08b5,31037,0fc0ee2c,135.0,X
91d2851f-ced,SCH5,32283454,31040,6b09e119,119.0,M
91d2851f-ced,SCH5,8742cc05,31039,6b09e119,127.0,U
91d2851f-ced,SCH5,7a527e16,31041,6b09e119,130.0,X
91d98178-407,SCH7,1064fd9f,31043,c1226614,135.0,M
91e7d053-9bc,SCH1,f4af4698,31045,d177cb5d,126.0,O
91e7d053-9bc,SCH1,098defa4,31046,d177cb5d,129.0,S
91f0eed3-38a,SCH7,52ef0ce1,31047,de249ff3,124.0,E
91f0eed3-38a,SCH7,7f03e8e0,31048,de249ff3,117.0,H
91f19092-eea,SCH7,8953511f,31053,0ad9f046,134.0,C
91f19092-eea,SCH7,f5d48d22,31050,0ad9f046,126.0,E
91f19092-eea,SCH7,5293e68d,31051,0ad9f046,128.0,G
91f19092-eea,SCH7,70ae600e,31049,0ad9f046,134.0,H
91f19092-eea,SCH7,c8cc14b7,31054,0ad9f046,135.0,M
9204eb93-6be,SCH1,d46c0211,31056,6f49a941,133.0,N
92085750-4a0,SCH3,826b8629,31057,4e273073,133.0,G
9209140e-615,SCH2,80cdbf29,31063,e1e7aefe,128.0,C
9209140e-615,SCH2,58be3832,31058,e1e7aefe,129.0,H
9209140e-615,SCH2,64cace19,31062,e1e7aefe,137.0,N
9209140e-615,SCH2,69525c45,31059,e1e7aefe,126.0,S
920a219a-37f,SCH3,e34d05d8,31067,f3222862,143.0,C
920a219a-37f,SCH3,6efafb25,31068,f3222862,141.0,H
920a219a-37f,SCH3,216a8dad,31066,f3222862,133.0,M
920a219a-37f,SCH3,a614bb5a,31065,f3222862,124.0,O
9214a64d-230,SCH2,409c5fc6,31069,66dffe46,129.0,E
9214a64d-230,SCH2,3ec2cb9d,31070,66dffe46,129.0,X
92157b80-272,SCH6,86993abd,31071,0d698df1,132.0,T
92157b80-272,SCH6,c1d215c0,31072,0d698df1,133.0,U
921ae5ac-6f5,SCH6,cdb389f7,31075,a45a6268,127.0,I
921ae5ac-6f5,SCH6,d94850d8,31074,a45a6268,131.0,N
921ae5ac-6f5,SCH6,b8a494b4,31073,a45a6268,126.0,R
921ae5ac-6f5,SCH6,c863c42b,31076,a45a6268,130.0,X
921bde5b-1c7,SCH2,efdb13fb,31078,83d293ac,119.0,#
921bde5b-1c7,SCH2,d360d0bb,31077,83d293ac,122.0,G
921bde5b-1c7,SCH2,a6a435d7,31079,83d293ac,126.0,H
92323c89-cc6,SCH4,edcb89fc,31084,7422ea04,124.0,C
92323c89-cc6,SCH4,0d51d59a,31083,7422ea04,133.0,O
92323c89-cc6,SCH4,e5c3f7bf,31085,7422ea04,130.0,R
92323c89-cc6,SCH4,20279d9d,31082,7422ea04,126.0,S
92364140-ce6,SCH2,ed69caec,31092,c7e94207,128.0,#
92364140-ce6,SCH2,17024db3,31091,c7e94207,132.0,E
92364140-ce6,SCH2,be4fb06b,31087,c7e94207,127.0,N
92364140-ce6,SCH2,d4be7850,31093,c7e94207,133.0,R
92364140-ce6,SCH2,b2edf94f,31089,c7e94207,123.0,S
92364140-ce6,SCH2,47fa5744,31090,c7e94207,135.0,T
923cebd2-7e0,SCH3,a2930b2c,31099,05e11ecf,132.0,C
923cebd2-7e0,SCH3,64e9f9c9,31095,05e11ecf,139.0,E
923cebd2-7e0,SCH3,21fd2b4f,31094,05e11ecf,130.0,G
923cebd2-7e0,SCH3,ef61eb1d,31098,05e11ecf,123.0,H
923cebd2-7e0,SCH3,0b6d74c1,31096,05e11ecf,127.0,I
923cebd2-7e0,SCH3,7e7aa8cc,31100,05e11ecf,135.0,U
923cebd2-7e0,SCH3,91da536e,31101,05e11ecf,129.0,Y
923ef54d-d28,SCH1,2fb5bd46,31108,4b71c274,128.0,#
923ef54d-d28,SCH1,fb7e0bfb,31107,4b71c274,124.0,E
923ef54d-d28,SCH1,ba5f7550,31112,4b71c274,124.0,G
