pupilonrolltableid,NativeId,termlyexclusionsonrolltableid,termlyexclusionsonrollorderseqcolumn,sourceid,startdate,sessions,reason1,reason2,reason3,category,senprovision
78619817-704,SCH4,a5e3534c,4680,fea846de,2024-Sep-11 00:00:00,10.0,PP,,,PERM,
78619817-704,SCH4,bf18aa4e,4681,fea846de,2024-Oct-24 00:00:00,10.0,RA,,,PERM,
78619817-704,SCH4,278a76c6,4682,fea846de,2024-Nov-10 00:00:00,10.0,VA,,,LNCH,
78619817-704,SCH4,be2fdae9,4683,fea846de,2024-Oct-12 00:00:00,10.0,PA,,,FIXD,
78619817-704,SCH4,1d60638a,4684,fea846de,2024-Nov-22 00:00:00,10.0,DB,,,FIXD,
786ec314-6c1,SCH2,205c6567,4685,0cf43de9,2024-Oct-23 00:00:00,10.0,PA,,,PERM,N
786ec314-6c1,SCH2,51df8c00,4686,0cf43de9,2024-Dec-03 00:00:00,10.0,PP,RA,,FIXD,N
786ec314-6c1,SCH2,a5ad3370,4687,0cf43de9,2024-Oct-14 00:00:00,10.0,PP,,,PERM,N
786ec314-6c1,SCH2,0b7c497d,4688,0cf43de9,2024-Nov-30 00:00:00,10.0,PP,,,PERM,N
786ec314-6c1,SCH2,fc2bbd7e,4689,0cf43de9,2024-Oct-26 00:00:00,10.0,VA,PP,,PERM,N
78b9f509-aac,SCH7,0bda31f2,4690,afc697ab,2024-Oct-04 00:00:00,10.0,BU,,,LNCH,
78b9f509-aac,SCH7,a6d00373,4691,afc697ab,2024-Dec-02 00:00:00,10.0,DM,,,PERM,
78b9f509-aac,SCH7,282b33f1,4692,afc697ab,2024-Oct-23 00:00:00,10.0,PA,,,LNCH,
78b9f509-aac,SCH7,dbb2cb5d,4693,afc697ab,2024-Nov-16 00:00:00,10.0,BU,,,PERM,
78b9f509-aac,SCH7,48089088,4694,afc697ab,2024-Sep-13 00:00:00,10.0,PA,,SM,PERM,
78b9f509-aac,SCH7,c7d73c85,4695,afc697ab,2024-Sep-30 00:00:00,10.0,RA,,,PERM,
78b9f509-aac,SCH7,9a5699cd,4696,afc697ab,2024-Nov-23 00:00:00,10.0,VP,SM,,PERM,
78b9f509-aac,SCH7,f9cd666c,4697,afc697ab,2024-Oct-30 00:00:00,10.0,VP,RA,,FIXD,
78db757e-3f4,SCH1,8c8ae3a1,4698,23ec9968,2024-Oct-09 00:00:00,10.0,DM,,,FIXD,
78db757e-3f4,SCH1,fa40d141,4699,23ec9968,2024-Dec-18 00:00:00,10.0,VP,VP,,LNCH,
78db757e-3f4,SCH1,4b393f27,4700,23ec9968,2024-Oct-14 00:00:00,10.0,BU,VP,,PERM,
78db757e-3f4,SCH1,f6faefe3,4701,23ec9968,2024-Oct-16 00:00:00,10.0,DM,PP,,FIXD,
78db757e-3f4,SCH1,e6695bb4,4702,23ec9968,2024-Sep-15 00:00:00,10.0,RA,,,FIXD,
78db757e-3f4,SCH1,54e22b79,4703,23ec9968,2024-Oct-18 00:00:00,10.0,PA,,,FIXD,
78db757e-3f4,SCH1,9fe78118,4704,23ec9968,2024-Oct-27 00:00:00,10.0,PP,VP,,LNCH,
78db757e-3f4,SCH1,cc481ad1,4705,23ec9968,2024-Nov-06 00:00:00,10.0,VP,,,PERM,
78db757e-3f4,SCH1,15bb0db2,4706,23ec9968,2024-Oct-25 00:00:00,10.0,DM,,BU,FIXD,
78db757e-3f4,SCH1,33720f43,4707,23ec9968,2024-Dec-19 00:00:00,10.0,PP,,,PERM,
79098c1c-a54,SCH5,5ab8141e,4708,d3d4f445,2024-Oct-30 00:00:00,10.0,OT,,,LNCH,S
79098c1c-a54,SCH5,ebb7ba7a,4709,d3d4f445,2024-Oct-12 00:00:00,10.0,VA,PA,,FIXD,S
79098c1c-a54,SCH5,e465f40c,4710,d3d4f445,2024-Nov-29 00:00:00,10.0,BU,,,PERM,S
79098c1c-a54,SCH5,834e5154,4711,d3d4f445,2024-Sep-18 00:00:00,10.0,DA,,,FIXD,S
79098c1c-a54,SCH5,21839067,4712,d3d4f445,2024-Dec-14 00:00:00,10.0,DA,PP,,LNCH,S
79098c1c-a54,SCH5,6deef601,4713,d3d4f445,2024-Sep-14 00:00:00,10.0,TH,,,PERM,S
79098c1c-a54,SCH5,73c13125,4714,d3d4f445,2024-Oct-12 00:00:00,10.0,PP,PP,,FIXD,S
791667fe-27d,SCH7,d3f2f2c5,4715,78844bd0,2024-Nov-10 00:00:00,10.0,BU,,,FIXD,
791667fe-27d,SCH7,5b451547,4716,78844bd0,2024-Dec-02 00:00:00,10.0,VP,,,LNCH,
791667fe-27d,SCH7,c16a137b,4717,78844bd0,2024-Nov-01 00:00:00,10.0,SM,,,FIXD,
791667fe-27d,SCH7,fcd78305,4718,78844bd0,2024-Oct-31 00:00:00,10.0,RA,,,PERM,
791667fe-27d,SCH7,7282b7de,4719,78844bd0,2024-Oct-01 00:00:00,10.0,SM,,,FIXD,
795cd079-d94,SCH4,949fb5fb,4720,b94a0b3e,2024-Nov-28 00:00:00,10.0,PP,,,LNCH,
795cd079-d94,SCH4,def425e3,4721,b94a0b3e,2024-Oct-05 00:00:00,10.0,VA,,,PERM,
795cd079-d94,SCH4,70db9c9c,4722,b94a0b3e,2024-Sep-08 00:00:00,10.0,PA,,,PERM,
795cd079-d94,SCH4,d0f090a8,4723,b94a0b3e,2024-Oct-30 00:00:00,10.0,PP,,,FIXD,
795cd079-d94,SCH4,d90a8e77,4724,b94a0b3e,2024-Sep-28 00:00:00,10.0,BU,SM,,PERM,
795cd079-d94,SCH4,6ab60b4d,4725,b94a0b3e,2024-Oct-27 00:00:00,10.0,PP,RA,VA,PERM,
795cd079-d94,SCH4,f580140d,4726,b94a0b3e,2024-Nov-13 00:00:00,10.0,VP,,,PERM,
795cd079-d94,SCH4,f6815f7c,4727,b94a0b3e,2024-Nov-04 00:00:00,10.0,DA,,,PERM,
79a923dd-772,SCH1,01327d21,4728,d14f2b03,2024-Oct-19 00:00:00,10.0,VA,RA,RA,FIXD,N
79c24ef6-cf8,SCH2,b814858f,4729,b1ae6f02,2024-Sep-10 00:00:00,10.0,OT,BU,,PERM,P
79d6c165-d8c,SCH8,df3823d0,4730,285b050c,2024-Nov-10 00:00:00,10.0,PP,VP,,FIXD,P
79e09d58-48c,SCH5,190b80a4,4731,f7db2e32,2024-Dec-03 00:00:00,10.0,SM,,,LNCH,
79e09d58-48c,SCH5,9f16991b,4732,f7db2e32,2024-Nov-07 00:00:00,10.0,VP,,,PERM,
79e09d58-48c,SCH5,4a721f91,4733,f7db2e32,2024-Nov-24 00:00:00,10.0,TH,,,FIXD,
79e09d58-48c,SCH5,59707654,4734,f7db2e32,2024-Oct-28 00:00:00,10.0,RA,,,FIXD,
79e09d58-48c,SCH5,e4ca3d79,4735,f7db2e32,2024-Sep-30 00:00:00,10.0,RA,VA,,PERM,
79e09d58-48c,SCH5,f565002b,4736,f7db2e32,2024-Oct-11 00:00:00,10.0,TH,,,PERM,
79e09d58-48c,SCH5,5c77c3d1,4737,f7db2e32,2024-Nov-23 00:00:00,10.0,RA,PP,,LNCH,
79e09d58-48c,SCH5,17a660cb,4738,f7db2e32,2024-Dec-09 00:00:00,10.0,PA,DM,,FIXD,
79f67aad-f84,SCH2,555f0042,4739,1ba9c5ad,2024-Dec-05 00:00:00,10.0,TH,SM,,PERM,S
79f67aad-f84,SCH2,54fa4809,4740,1ba9c5ad,2024-Sep-18 00:00:00,10.0,DB,,,FIXD,S
79f67aad-f84,SCH2,813dcad9,4741,1ba9c5ad,2024-Dec-02 00:00:00,10.0,VA,,,PERM,S
79f67aad-f84,SCH2,70944bd5,4742,1ba9c5ad,2024-Nov-23 00:00:00,10.0,VA,,,PERM,S
79f67aad-f84,SCH2,5829613a,4743,1ba9c5ad,2024-Oct-04 00:00:00,10.0,DB,,,PERM,S
79f67aad-f84,SCH2,bc63bdd4,4744,1ba9c5ad,2024-Dec-15 00:00:00,10.0,DA,VA,,FIXD,S
79f67aad-f84,SCH2,eaeb4602,4745,1ba9c5ad,2024-Sep-24 00:00:00,10.0,PP,,,FIXD,S
79f67aad-f84,SCH2,60daa193,4746,1ba9c5ad,2024-Oct-30 00:00:00,10.0,SM,,,FIXD,S
79f67aad-f84,SCH2,7495d3e1,4747,1ba9c5ad,2024-Oct-12 00:00:00,10.0,BU,OT,OT,FIXD,S
79f67aad-f84,SCH2,2a3e784a,4748,1ba9c5ad,2024-Nov-27 00:00:00,10.0,SM,,,PERM,S
79f6993d-063,SCH3,3e283723,4749,4e0cb9c7,2024-Dec-09 00:00:00,10.0,PP,,,LNCH,K
79f6993d-063,SCH3,5700a2f4,4750,4e0cb9c7,2024-Oct-18 00:00:00,10.0,VA,,,FIXD,K
79f6993d-063,SCH3,052af8d2,4751,4e0cb9c7,2024-Oct-27 00:00:00,10.0,PA,,,LNCH,K
79f6993d-063,SCH3,7ff0a586,4752,4e0cb9c7,2024-Oct-08 00:00:00,10.0,PP,,,PERM,K
7a1bd113-1a5,SCH7,9b3de66d,4753,83479360,2024-Nov-22 00:00:00,10.0,SM,,,PERM,
7a255869-39e,SCH8,1222d8ef,4754,ded4eb6f,2024-Oct-06 00:00:00,10.0,BU,DB,,PERM,P
7a255869-39e,SCH8,5d4ea202,4755,ded4eb6f,2024-Oct-03 00:00:00,10.0,OT,,,FIXD,P
7a255869-39e,SCH8,5111c923,4756,ded4eb6f,2024-Nov-26 00:00:00,10.0,PP,,,FIXD,P
7a2cb36c-2c6,SCH4,5696d581,4757,177fadec,2024-Dec-04 00:00:00,10.0,VP,,,LNCH,E
7a2cb36c-2c6,SCH4,bc751d61,4758,177fadec,2024-Sep-02 00:00:00,10.0,RA,,,FIXD,E
7a2cb36c-2c6,SCH4,cf7a670a,4759,177fadec,2024-Nov-14 00:00:00,10.0,VP,,,FIXD,E
7a2cb36c-2c6,SCH4,90646834,4760,177fadec,2024-Oct-29 00:00:00,10.0,RA,,,FIXD,E
7a2cb36c-2c6,SCH4,9ebf9f29,4761,177fadec,2024-Dec-13 00:00:00,10.0,DM,,RA,PERM,E
7a2cb36c-2c6,SCH4,7e340069,4762,177fadec,2024-Nov-10 00:00:00,10.0,SM,,VP,PERM,E
7a4ba280-7d3,SCH7,b583d949,4763,89d0ff66,2024-Dec-19 00:00:00,10.0,BU,,,FIXD,K
7a4ba280-7d3,SCH7,f65d1791,4764,89d0ff66,2024-Oct-14 00:00:00,10.0,VP,RA,,FIXD,K
7a4ba280-7d3,SCH7,3a10260a,4765,89d0ff66,2024-Nov-17 00:00:00,10.0,BU,PP,,FIXD,K
7a4ba280-7d3,SCH7,82568c8a,4766,89d0ff66,2024-Sep-30 00:00:00,10.0,PP,,,LNCH,K
7a4ba280-7d3,SCH7,e7dc2727,4767,89d0ff66,2024-Sep-26 00:00:00,10.0,TH,PA,,FIXD,K
7a4ba280-7d3,SCH7,dce96583,4768,89d0ff66,2024-Dec-17 00:00:00,10.0,RA,SM,,PERM,K
7a4ba280-7d3,SCH7,ecb5e4de,4769,89d0ff66,2024-Nov-18 00:00:00,10.0,SM,,,FIXD,K
7a5b39c2-914,SCH8,f40d5d44,4770,d636b08b,2024-Sep-20 00:00:00,10.0,SM,,,LNCH,
7a5b39c2-914,SCH8,1f8e1b71,4771,d636b08b,2024-Nov-19 00:00:00,10.0,VA,,,LNCH,
7a5b39c2-914,SCH8,bdd75996,4772,d636b08b,2024-Oct-03 00:00:00,10.0,DA,,,PERM,
7a633100-555,SCH2,983b999a,4773,71d3dd18,2024-Sep-08 00:00:00,10.0,BU,PA,,FIXD,N
7a633100-555,SCH2,b26b6565,4774,71d3dd18,2024-Dec-16 00:00:00,10.0,DA,,PP,FIXD,N
7a633100-555,SCH2,a175a52d,4775,71d3dd18,2024-Sep-10 00:00:00,10.0,VA,,,LNCH,N
7a633100-555,SCH2,08d616df,4776,71d3dd18,2024-Nov-24 00:00:00,10.0,VA,SM,,FIXD,N
7a633100-555,SCH2,20be0569,4777,71d3dd18,2024-Oct-13 00:00:00,10.0,SM,,,FIXD,N
7a633100-555,SCH2,beab63b1,4778,71d3dd18,2024-Sep-07 00:00:00,10.0,PP,PP,,FIXD,N
7a633100-555,SCH2,d0590983,4779,71d3dd18,2024-Nov-12 00:00:00,10.0,VP,,,FIXD,N
7a633100-555,SCH2,0c78fed0,4780,71d3dd18,2024-Sep-28 00:00:00,10.0,SM,PP,,FIXD,N
7a633100-555,SCH2,ea6f86ec,4781,71d3dd18,2024-Dec-07 00:00:00,10.0,RA,,,FIXD,N
7a6875a6-a2c,SCH5,b3007933,4782,4d866d0a,2024-Dec-09 00:00:00,10.0,VA,,,FIXD,A
7a6875a6-a2c,SCH5,15712769,4783,4d866d0a,2024-Oct-12 00:00:00,10.0,VP,,,FIXD,A
7a6875a6-a2c,SCH5,d565db2b,4784,4d866d0a,2024-Dec-09 00:00:00,10.0,DA,,,LNCH,A
7a76ef5a-df9,SCH7,042840db,4785,b95d1ccc,2024-Nov-24 00:00:00,10.0,PA,VA,,LNCH,
7a76ef5a-df9,SCH7,1f83e867,4786,b95d1ccc,2024-Oct-09 00:00:00,10.0,VA,,,FIXD,
7a76ef5a-df9,SCH7,087b2945,4787,b95d1ccc,2024-Sep-28 00:00:00,10.0,RA,PP,,LNCH,
7a76ef5a-df9,SCH7,d5ec97f5,4788,b95d1ccc,2024-Nov-03 00:00:00,10.0,PP,,,PERM,
7a76ef5a-df9,SCH7,1abfc01e,4789,b95d1ccc,2024-Sep-01 00:00:00,10.0,PA,,,FIXD,
7aa312b4-e4f,SCH1,23bc6dda,4790,fd4777b8,2024-Oct-16 00:00:00,10.0,PA,,,PERM,
7aa312b4-e4f,SCH1,4ca3aad9,4791,fd4777b8,2024-Nov-20 00:00:00,10.0,RA,,,PERM,
7aa312b4-e4f,SCH1,3a4b3e3f,4792,fd4777b8,2024-Oct-23 00:00:00,10.0,DA,SM,,FIXD,
7ae7b999-29c,SCH6,8299ea42,4793,43fd6b68,2024-Oct-06 00:00:00,10.0,RA,,,FIXD,
7ae7b999-29c,SCH6,030bc1ca,4794,43fd6b68,2024-Sep-20 00:00:00,10.0,VA,BU,,PERM,
7ae7b999-29c,SCH6,dc89079f,4795,43fd6b68,2024-Dec-10 00:00:00,10.0,DB,,,FIXD,
7afcbcf9-fa3,SCH4,c466386c,4796,6db7c913,2024-Oct-12 00:00:00,10.0,VA,,,FIXD,S
7afcbcf9-fa3,SCH4,e7d16a6a,4797,6db7c913,2024-Nov-22 00:00:00,10.0,RA,,PP,FIXD,S
7afcbcf9-fa3,SCH4,7ddb1ebc,4798,6db7c913,2024-Dec-01 00:00:00,10.0,PP,,DM,FIXD,S
7b4b0217-687,SCH8,2525c423,4799,a07edaf4,2024-Sep-29 00:00:00,10.0,VA,VA,,PERM,
7b4b0217-687,SCH8,72702eb5,4800,a07edaf4,2024-Oct-08 00:00:00,10.0,SM,,,FIXD,
7b4b0217-687,SCH8,a554e316,4801,a07edaf4,2024-Nov-06 00:00:00,10.0,RA,BU,,FIXD,
7b4b0217-687,SCH8,3fff901a,4802,a07edaf4,2024-Oct-17 00:00:00,10.0,RA,,,FIXD,
7b4b0217-687,SCH8,b26fa2b9,4803,a07edaf4,2024-Nov-03 00:00:00,10.0,PA,,,LNCH,
7b4b0217-687,SCH8,6830a706,4804,a07edaf4,2024-Oct-08 00:00:00,10.0,PA,PP,,FIXD,
7b4b0217-687,SCH8,bc900e89,4805,a07edaf4,2024-Oct-09 00:00:00,10.0,TH,,,FIXD,
7b4b0217-687,SCH8,56844814,4806,a07edaf4,2024-Oct-04 00:00:00,10.0,SM,,,FIXD,
7b4b0217-687,SCH8,c8e6ae40,4807,a07edaf4,2024-Oct-18 00:00:00,10.0,OT,VA,,FIXD,
7b4b0217-687,SCH8,617f1ebf,4808,a07edaf4,2024-Oct-20 00:00:00,10.0,DA,,,FIXD,
7b6b9980-6ac,SCH5,6153e562,4809,35a7dac1,2024-Sep-03 00:00:00,10.0,PP,,,LNCH,
7b6b9980-6ac,SCH5,0db8c9d3,4810,35a7dac1,2024-Oct-12 00:00:00,10.0,RA,,,FIXD,
7b6b9980-6ac,SCH5,459c4712,4811,35a7dac1,2024-Nov-08 00:00:00,10.0,TH,,,PERM,
7b6b9980-6ac,SCH5,8273610e,4812,35a7dac1,2024-Sep-30 00:00:00,10.0,PA,,,PERM,
7b6b9980-6ac,SCH5,5147e82a,4813,35a7dac1,2024-Nov-02 00:00:00,10.0,TH,,,PERM,
7b6b9980-6ac,SCH5,13034b84,4814,35a7dac1,2024-Dec-06 00:00:00,10.0,DB,,,PERM,
7b87d5b2-1c2,SCH6,a3d487df,4815,00c69be0,2024-Oct-19 00:00:00,10.0,SM,RA,,LNCH,E
7b87d5b2-1c2,SCH6,e8074b8a,4816,00c69be0,2024-Dec-19 00:00:00,10.0,VA,VA,,FIXD,E
7b87d5b2-1c2,SCH6,dcb132cf,4817,00c69be0,2024-Oct-19 00:00:00,10.0,PA,,,PERM,E
7b87d5b2-1c2,SCH6,6be762da,4818,00c69be0,2024-Nov-17 00:00:00,10.0,DB,DB,,LNCH,E
7ba39325-26b,SCH1,a2439224,4819,2bdf2182,2024-Oct-08 00:00:00,10.0,PP,,,LNCH,N
7ba39325-26b,SCH1,3ccc54b5,4820,2bdf2182,2024-Dec-07 00:00:00,10.0,PA,,,FIXD,N
7ba39325-26b,SCH1,05586c32,4821,2bdf2182,2024-Oct-02 00:00:00,10.0,RA,,,FIXD,N
7ba39325-26b,SCH1,db52b51b,4822,2bdf2182,2024-Oct-12 00:00:00,10.0,VA,PA,,PERM,N
7ba39325-26b,SCH1,e51d856d,4823,2bdf2182,2024-Sep-11 00:00:00,10.0,DA,,,PERM,N
7ba39325-26b,SCH1,b6e2b533,4824,2bdf2182,2024-Dec-13 00:00:00,10.0,VA,DB,,LNCH,N
7ba39325-26b,SCH1,38c06403,4825,2bdf2182,2024-Oct-05 00:00:00,10.0,VP,DA,RA,FIXD,N
7ba39325-26b,SCH1,09b5ad17,4826,2bdf2182,2024-Nov-25 00:00:00,10.0,VA,,,FIXD,N
7bb56a38-f88,SCH2,d2f126af,4827,ea34c287,2024-Sep-29 00:00:00,10.0,PA,,TH,FIXD,
7bb56a38-f88,SCH2,51d58617,4828,ea34c287,2024-Oct-05 00:00:00,10.0,VP,,,FIXD,
7bb56a38-f88,SCH2,b0a61101,4829,ea34c287,2024-Oct-17 00:00:00,10.0,PA,VP,,FIXD,
7bb56a38-f88,SCH2,e04083db,4830,ea34c287,2024-Oct-03 00:00:00,10.0,BU,,,PERM,
7bb56a38-f88,SCH2,3c062f42,4831,ea34c287,2024-Nov-02 00:00:00,10.0,SM,DB,,PERM,
7bb56a38-f88,SCH2,6f624230,4832,ea34c287,2024-Dec-06 00:00:00,10.0,PP,,,FIXD,
7bbe1a9e-ace,SCH8,1b27f926,4833,61308ba5,2024-Oct-19 00:00:00,10.0,BU,,,PERM,
7bbe1a9e-ace,SCH8,2cd07cfa,4834,61308ba5,2024-Nov-30 00:00:00,10.0,SM,PA,,PERM,
7bbe1a9e-ace,SCH8,4117084f,4835,61308ba5,2024-Nov-07 00:00:00,10.0,VP,SM,,PERM,
7bc4fa16-ee1,SCH1,531d3d2d,4836,fc422550,2024-Sep-03 00:00:00,10.0,PP,,,PERM,
7bc4fa16-ee1,SCH1,731a47d3,4837,fc422550,2024-Dec-04 00:00:00,10.0,SM,SM,,FIXD,
7bc4fa16-ee1,SCH1,c5490209,4838,fc422550,2024-Sep-28 00:00:00,10.0,DM,,,LNCH,
7bc4fa16-ee1,SCH1,9812f63b,4839,fc422550,2024-Nov-24 00:00:00,10.0,SM,,,FIXD,
7bc4fa16-ee1,SCH1,630cfeee,4840,fc422550,2024-Sep-07 00:00:00,10.0,SM,,,FIXD,
7bc4fa16-ee1,SCH1,b7ba0591,4841,fc422550,2024-Sep-29 00:00:00,10.0,PP,,,PERM,
7bc4fa16-ee1,SCH1,a63dec49,4842,fc422550,2024-Nov-01 00:00:00,10.0,BU,,SM,FIXD,
7bc4fa16-ee1,SCH1,1cf3dc1c,4843,fc422550,2024-Oct-15 00:00:00,10.0,SM,SM,,LNCH,
7bceb734-2a8,SCH6,67bbb972,4844,bb5f6bf3,2024-Dec-05 00:00:00,10.0,VP,RA,,PERM,S
7bceb734-2a8,SCH6,a54c9f8d,4845,bb5f6bf3,2024-Nov-28 00:00:00,10.0,PP,,,LNCH,S
7bceb734-2a8,SCH6,bb11842d,4846,bb5f6bf3,2024-Oct-07 00:00:00,10.0,DM,,,FIXD,S
7bceb734-2a8,SCH6,2a2cdd70,4847,bb5f6bf3,2024-Dec-03 00:00:00,10.0,RA,VA,,FIXD,S
7bceb734-2a8,SCH6,314b64d3,4848,bb5f6bf3,2024-Dec-18 00:00:00,10.0,PP,,,PERM,S
7bceb734-2a8,SCH6,f66ad007,4849,bb5f6bf3,2024-Nov-13 00:00:00,10.0,DM,VA,,LNCH,S
7bceb734-2a8,SCH6,e3ee8e84,4850,bb5f6bf3,2024-Dec-07 00:00:00,10.0,DM,,,FIXD,S
7bceb734-2a8,SCH6,afa2764c,4851,bb5f6bf3,2024-Oct-04 00:00:00,10.0,BU,,,LNCH,S
7bceb734-2a8,SCH6,e184d1dc,4852,bb5f6bf3,2024-Dec-05 00:00:00,10.0,PP,,,FIXD,S
7bdd6a56-d2d,SCH3,bbf43a43,4853,b65a0c3e,2024-Nov-12 00:00:00,10.0,BU,,,LNCH,E
7bdd6a56-d2d,SCH3,a618ee60,4854,b65a0c3e,2024-Oct-15 00:00:00,10.0,PA,,,PERM,E
7bdd6a56-d2d,SCH3,1131c794,4855,b65a0c3e,2024-Dec-10 00:00:00,10.0,PA,,,PERM,E
7bdd6a56-d2d,SCH3,74246619,4856,b65a0c3e,2024-Sep-11 00:00:00,10.0,PP,,,LNCH,E
7bdd6a56-d2d,SCH3,140b9c32,4857,b65a0c3e,2024-Dec-01 00:00:00,10.0,VP,DM,,PERM,E
7bdd6a56-d2d,SCH3,65554f0d,4858,b65a0c3e,2024-Oct-19 00:00:00,10.0,DM,DM,,LNCH,E
7bdd6a56-d2d,SCH3,90c0e8a3,4859,b65a0c3e,2024-Nov-01 00:00:00,10.0,TH,,,PERM,E
7bdd6a56-d2d,SCH3,5feefe27,4860,b65a0c3e,2024-Dec-03 00:00:00,10.0,VA,,,PERM,E
7bedc3a6-d80,SCH5,2c44b6f5,4861,656ab0fa,2024-Oct-05 00:00:00,10.0,RA,,,PERM,
7bedc3a6-d80,SCH5,5510a424,4862,656ab0fa,2024-Oct-14 00:00:00,10.0,PA,BU,,FIXD,
7bf1fd82-1bc,SCH7,d149e63c,4863,8fe04666,2024-Oct-24 00:00:00,10.0,PP,PP,,PERM,K
7bf1fd82-1bc,SCH7,334a840f,4864,8fe04666,2024-Oct-28 00:00:00,10.0,DA,,,PERM,K
7bf1fd82-1bc,SCH7,271ed3bb,4865,8fe04666,2024-Sep-04 00:00:00,10.0,BU,,,PERM,K
7bf1fd82-1bc,SCH7,5c978057,4866,8fe04666,2024-Nov-18 00:00:00,10.0,VA,VA,,PERM,K
7bf1fd82-1bc,SCH7,bee75252,4867,8fe04666,2024-Oct-17 00:00:00,10.0,DA,,,PERM,K
7bf1fd82-1bc,SCH7,44bb14b7,4868,8fe04666,2024-Sep-05 00:00:00,10.0,OT,,,FIXD,K
7c07381c-e95,SCH4,933d0be8,4869,b4026354,2024-Oct-19 00:00:00,10.0,TH,PA,,FIXD,
7c07381c-e95,SCH4,0b87d237,4870,b4026354,2024-Oct-21 00:00:00,10.0,VA,VP,,PERM,
7c07381c-e95,SCH4,f36b633b,4871,b4026354,2024-Oct-01 00:00:00,10.0,PA,,,LNCH,
7c25647f-17e,SCH8,a514a9f1,4872,0f82e78a,2024-Oct-20 00:00:00,10.0,DA,,,LNCH,K
7c25647f-17e,SCH8,753c9e85,4873,0f82e78a,2024-Sep-04 00:00:00,10.0,PP,,,PERM,K
7c25647f-17e,SCH8,0af53f2c,4874,0f82e78a,2024-Sep-05 00:00:00,10.0,DA,,,PERM,K
7c25647f-17e,SCH8,b4d83392,4875,0f82e78a,2024-Dec-14 00:00:00,10.0,TH,PP,,LNCH,K
7c25647f-17e,SCH8,b46ddba1,4876,0f82e78a,2024-Nov-30 00:00:00,10.0,VP,,,FIXD,K
7c25647f-17e,SCH8,c727c845,4877,0f82e78a,2024-Sep-05 00:00:00,10.0,VP,,,PERM,K
7c25647f-17e,SCH8,fb394ca0,4878,0f82e78a,2024-Oct-14 00:00:00,10.0,PA,,,FIXD,K
7c25647f-17e,SCH8,b826d461,4879,0f82e78a,2024-Oct-11 00:00:00,10.0,PP,,,FIXD,K
7c25647f-17e,SCH8,995d50ed,4880,0f82e78a,2024-Oct-30 00:00:00,10.0,VA,,,FIXD,K
7c25647f-17e,SCH8,db6622ea,4881,0f82e78a,2024-Nov-22 00:00:00,10.0,TH,DA,,PERM,K
7c89fd53-0f4,SCH6,63bc3030,4882,e9eedaab,2024-Oct-18 00:00:00,10.0,PA,,,PERM,
7c89fd53-0f4,SCH6,53313fb5,4883,e9eedaab,2024-Sep-26 00:00:00,10.0,DM,,VA,PERM,
7c89fd53-0f4,SCH6,ebe8412a,4884,e9eedaab,2024-Sep-23 00:00:00,10.0,RA,,PP,FIXD,
7c89fd53-0f4,SCH6,740e4e7f,4885,e9eedaab,2024-Nov-27 00:00:00,10.0,RA,,,FIXD,
7c89fd53-0f4,SCH6,319b3661,4886,e9eedaab,2024-Nov-14 00:00:00,10.0,PP,,,PERM,
7c9c0539-5f3,SCH5,7ab3166a,4887,2b59a660,2024-Sep-22 00:00:00,10.0,TH,,,LNCH,
7c9c0539-5f3,SCH5,f48d9246,4888,2b59a660,2024-Sep-09 00:00:00,10.0,PP,VP,,FIXD,
7c9c0539-5f3,SCH5,34c08b95,4889,2b59a660,2024-Sep-28 00:00:00,10.0,VA,VP,,LNCH,
7c9c0539-5f3,SCH5,22695df2,4890,2b59a660,2024-Dec-15 00:00:00,10.0,DA,,,PERM,
7ca6d258-84c,SCH6,a94862b0,4891,80b018b1,2024-Nov-28 00:00:00,10.0,PP,,,PERM,
7ca6d258-84c,SCH6,82afd74f,4892,80b018b1,2024-Oct-24 00:00:00,10.0,VA,PP,,FIXD,
7ca6d258-84c,SCH6,3805e8c0,4893,80b018b1,2024-Dec-06 00:00:00,10.0,PA,,,PERM,
7ca6d258-84c,SCH6,6686c9f6,4894,80b018b1,2024-Sep-25 00:00:00,10.0,SM,,,FIXD,
7ca6d258-84c,SCH6,37477abc,4895,80b018b1,2024-Nov-04 00:00:00,10.0,SM,RA,,FIXD,
7ca6d258-84c,SCH6,785bb344,4896,80b018b1,2024-Dec-10 00:00:00,10.0,SM,,,PERM,
7ca6d258-84c,SCH6,93a0406e,4897,80b018b1,2024-Sep-18 00:00:00,10.0,DA,,,FIXD,
7cb3bc33-930,SCH2,531b48fe,4898,9b70d8cb,2024-Sep-13 00:00:00,10.0,VA,,,LNCH,E
7cb3bc33-930,SCH2,3c9a2230,4899,9b70d8cb,2024-Sep-09 00:00:00,10.0,TH,RA,,FIXD,E
7cb3bc33-930,SCH2,99804321,4900,9b70d8cb,2024-Sep-09 00:00:00,10.0,PA,,,LNCH,E
7cb3bc33-930,SCH2,8256439c,4901,9b70d8cb,2024-Dec-07 00:00:00,10.0,PP,,,FIXD,E
7d328ca4-98f,SCH6,fe300f75,4902,70eb86f4,2024-Sep-07 00:00:00,10.0,DA,BU,,FIXD,S
7d328ca4-98f,SCH6,d8741b67,4903,70eb86f4,2024-Nov-21 00:00:00,10.0,BU,PA,,FIXD,S
7d67c953-210,SCH8,d526a6b5,4904,a07f8d36,2024-Nov-02 00:00:00,10.0,VA,,,FIXD,
