pupilonrolltableid,NativeId,termlyexclusionsonrolltableid,termlyexclusionsonrollorderseqcolumn,sourceid,startdate,sessions,reason1,reason2,reason3,category,senprovision
74d5df59-b7b,SCH7,a35527b3,4496,c3707590,2025-Mar-03 00:00:00,10.0,VP,,,FIXD,S
74d5df59-b7b,SCH7,524cd801,4497,c3707590,2025-Feb-23 00:00:00,10.0,VA,,,PERM,S
74d5df59-b7b,SCH7,116a904c,4498,c3707590,2025-Jan-11 00:00:00,10.0,RA,,,LNCH,S
74d5df59-b7b,SCH7,fd03c49c,4499,c3707590,2025-Jan-15 00:00:00,10.0,RA,,,FIXD,S
74d5df59-b7b,SCH7,ed0b9a6e,4500,c3707590,2025-Jan-31 00:00:00,10.0,PP,,,FIXD,S
74dc4533-a92,SCH4,1adc189a,4501,fa8ceb5d,2025-Mar-11 00:00:00,10.0,VP,,,PERM,P
74dc4533-a92,SCH4,48836539,4502,fa8ceb5d,2025-Feb-18 00:00:00,10.0,VP,,,PERM,P
74dc4533-a92,SCH4,9b865c3f,4503,fa8ceb5d,2025-Feb-18 00:00:00,10.0,PP,,,PERM,P
74dc4533-a92,SCH4,3bae8df9,4504,fa8ceb5d,2025-Mar-11 00:00:00,10.0,VA,,,FIXD,P
74dc4533-a92,SCH4,ed5ae147,4505,fa8ceb5d,2025-Mar-11 00:00:00,10.0,DM,PA,,FIXD,P
74dc4533-a92,SCH4,1e1e094a,4506,fa8ceb5d,2025-Jan-11 00:00:00,10.0,PP,,,FIXD,P
74de3758-613,SCH7,c25de208,4507,426b20f6,2025-Mar-24 00:00:00,10.0,PP,,,FIXD,
74de3758-613,SCH7,cb876237,4508,426b20f6,2025-Jan-31 00:00:00,10.0,PP,OT,PP,FIXD,
74de3758-613,SCH7,9f83a12b,4509,426b20f6,2025-Jan-31 00:00:00,10.0,OT,VA,,FIXD,
74de3758-613,SCH7,d2f5cc4d,4510,426b20f6,2025-Mar-22 00:00:00,10.0,PP,,,PERM,
754296e3-11a,SCH3,99cd6a50,4511,58a9c5b5,2025-Jan-10 00:00:00,10.0,PP,,,LNCH,
754296e3-11a,SCH3,390a7ab5,4512,58a9c5b5,2025-Apr-07 00:00:00,10.0,VA,,,FIXD,
754296e3-11a,SCH3,e6bd02ac,4513,58a9c5b5,2025-Jan-25 00:00:00,10.0,PP,,,LNCH,
754296e3-11a,SCH3,5bc691c6,4514,58a9c5b5,2025-Mar-23 00:00:00,10.0,OT,,,FIXD,
754296e3-11a,SCH3,786a8567,4515,58a9c5b5,2025-Mar-02 00:00:00,10.0,PP,,,FIXD,
754296e3-11a,SCH3,40760ed7,4516,58a9c5b5,2025-Apr-07 00:00:00,10.0,VP,PA,,PERM,
754296e3-11a,SCH3,4e6e640a,4517,58a9c5b5,2025-Feb-05 00:00:00,10.0,DA,VP,,PERM,
754296e3-11a,SCH3,e5493296,4518,58a9c5b5,2025-Feb-12 00:00:00,10.0,SM,,DM,LNCH,
754296e3-11a,SCH3,2b76beb1,4519,58a9c5b5,2025-Mar-14 00:00:00,10.0,SM,BU,,PERM,
754296e3-11a,SCH3,f7de5cd2,4520,58a9c5b5,2025-Mar-28 00:00:00,10.0,VA,SM,,FIXD,
7574d784-17a,SCH2,4c4af1d8,4521,31fbcd47,2025-Feb-27 00:00:00,10.0,VA,,,FIXD,S
7574d784-17a,SCH2,8e359449,4522,31fbcd47,2025-Feb-08 00:00:00,10.0,VA,,,FIXD,S
7574d784-17a,SCH2,c0a138c3,4523,31fbcd47,2025-Jan-31 00:00:00,10.0,PP,,,PERM,S
7574d784-17a,SCH2,5795c43c,4524,31fbcd47,2025-Jan-28 00:00:00,10.0,OT,,,LNCH,S
7574d784-17a,SCH2,cff1cba0,4525,31fbcd47,2025-Mar-29 00:00:00,10.0,PP,RA,,LNCH,S
7574d784-17a,SCH2,742d3c35,4526,31fbcd47,2025-Feb-16 00:00:00,10.0,BU,,,LNCH,S
7574d784-17a,SCH2,c29f00e6,4527,31fbcd47,2025-Mar-30 00:00:00,10.0,PP,,,FIXD,S
7574d784-17a,SCH2,237d65fb,4528,31fbcd47,2025-Mar-16 00:00:00,10.0,BU,,,FIXD,S
7574d784-17a,SCH2,b3a777d7,4529,31fbcd47,2025-Mar-31 00:00:00,10.0,DA,,,PERM,S
7586f21f-7bf,SCH7,19915c85,4530,97dcfa3a,2025-Jan-13 00:00:00,10.0,VP,,,LNCH,P
7586f21f-7bf,SCH7,c8eac335,4531,97dcfa3a,2025-Jan-25 00:00:00,10.0,PA,,,FIXD,P
7586f21f-7bf,SCH7,e7b9e087,4532,97dcfa3a,2025-Feb-12 00:00:00,10.0,PP,PP,,FIXD,P
7586f21f-7bf,SCH7,b0f501fd,4533,97dcfa3a,2025-Mar-13 00:00:00,10.0,RA,,,PERM,P
7586f21f-7bf,SCH7,932fdd71,4534,97dcfa3a,2025-Feb-08 00:00:00,10.0,DA,,,PERM,P
759a1f05-55f,SCH2,70ec1a59,4535,f32052a7,2025-Jan-09 00:00:00,10.0,VP,,VP,FIXD,
759a1f05-55f,SCH2,bc51753c,4536,f32052a7,2025-Feb-02 00:00:00,10.0,VP,,,PERM,
75a189a2-08d,SCH1,d7d6b7c0,4537,13796e95,2025-Feb-03 00:00:00,10.0,RA,,,FIXD,
7649fc26-78e,SCH4,53a4dabe,4538,80e2f2ff,2025-Jan-18 00:00:00,10.0,RA,,,PERM,A
7649fc26-78e,SCH4,2e96ffd6,4539,80e2f2ff,2025-Feb-17 00:00:00,10.0,TH,RA,,LNCH,A
7649fc26-78e,SCH4,2dcd518a,4540,80e2f2ff,2025-Jan-14 00:00:00,10.0,DB,,,PERM,A
7649fc26-78e,SCH4,cf8aec1f,4541,80e2f2ff,2025-Feb-01 00:00:00,10.0,VP,,,FIXD,A
7649fc26-78e,SCH4,ff2f6040,4542,80e2f2ff,2025-Apr-05 00:00:00,10.0,VP,,,PERM,A
7649fc26-78e,SCH4,058f02fc,4543,80e2f2ff,2025-Feb-10 00:00:00,10.0,PP,,,PERM,A
7649fc26-78e,SCH4,e990333d,4544,80e2f2ff,2025-Feb-28 00:00:00,10.0,VA,PA,VA,FIXD,A
76607180-441,SCH6,a59cddd8,4545,3b391ab3,2025-Feb-15 00:00:00,10.0,DB,PA,,FIXD,
76607180-441,SCH6,30de03ff,4546,3b391ab3,2025-Jan-31 00:00:00,10.0,VA,DA,,LNCH,
76607180-441,SCH6,560204e9,4547,3b391ab3,2025-Mar-02 00:00:00,10.0,DA,,,LNCH,
76607180-441,SCH6,d2e48b27,4548,3b391ab3,2025-Jan-12 00:00:00,10.0,DB,,,FIXD,
76607180-441,SCH6,1b317a89,4549,3b391ab3,2025-Jan-13 00:00:00,10.0,VP,BU,PA,LNCH,
76607180-441,SCH6,08867202,4550,3b391ab3,2025-Mar-11 00:00:00,10.0,DM,SM,,FIXD,
768ad0e2-cbc,SCH4,4ce826e5,4551,a15f86d5,2025-Jan-24 00:00:00,10.0,BU,,,FIXD,N
768ad0e2-cbc,SCH4,2d87fea5,4552,a15f86d5,2025-Mar-15 00:00:00,10.0,TH,,,PERM,N
768ad0e2-cbc,SCH4,d8ca507f,4553,a15f86d5,2025-Feb-01 00:00:00,10.0,VP,,,PERM,N
768ad0e2-cbc,SCH4,4b5a2730,4554,a15f86d5,2025-Mar-05 00:00:00,10.0,SM,VP,,PERM,N
768ad0e2-cbc,SCH4,afa1685c,4555,a15f86d5,2025-Jan-09 00:00:00,10.0,VP,,,FIXD,N
7697476c-3c5,SCH7,feee8344,4556,38499ad5,2025-Mar-06 00:00:00,10.0,VP,PA,,FIXD,N
7697476c-3c5,SCH7,d7f3646d,4557,38499ad5,2025-Mar-12 00:00:00,10.0,VA,,,FIXD,N
7697476c-3c5,SCH7,bcf118cc,4558,38499ad5,2025-Mar-14 00:00:00,10.0,PA,,,LNCH,N
7697476c-3c5,SCH7,d25c1617,4559,38499ad5,2025-Mar-04 00:00:00,10.0,VA,,,PERM,N
7697476c-3c5,SCH7,eb220af2,4560,38499ad5,2025-Jan-15 00:00:00,10.0,BU,,,FIXD,N
7697476c-3c5,SCH7,98019d77,4561,38499ad5,2025-Feb-24 00:00:00,10.0,OT,,,FIXD,N
7697476c-3c5,SCH7,342539b6,4562,38499ad5,2025-Mar-20 00:00:00,10.0,DA,,,FIXD,N
7697476c-3c5,SCH7,5fae2ee9,4563,38499ad5,2025-Mar-28 00:00:00,10.0,RA,SM,,FIXD,N
7697476c-3c5,SCH7,1e44a610,4564,38499ad5,2025-Feb-13 00:00:00,10.0,VA,,,LNCH,N
7697476c-3c5,SCH7,52aa781b,4565,38499ad5,2025-Mar-04 00:00:00,10.0,PP,,,PERM,N
76bbeed3-469,SCH6,488a6ce9,4566,ef636a9c,2025-Mar-01 00:00:00,10.0,BU,,,PERM,E
76bbeed3-469,SCH6,8a6abf58,4567,ef636a9c,2025-Apr-05 00:00:00,10.0,TH,,,FIXD,E
76bbeed3-469,SCH6,0fc37ec9,4568,ef636a9c,2025-Apr-08 00:00:00,10.0,DA,,,PERM,E
76bbeed3-469,SCH6,3830c98e,4569,ef636a9c,2025-Mar-19 00:00:00,10.0,PP,,,PERM,E
76bbeed3-469,SCH6,be60c59d,4570,ef636a9c,2025-Mar-16 00:00:00,10.0,PP,,,FIXD,E
76bbeed3-469,SCH6,a4505ff2,4571,ef636a9c,2025-Feb-27 00:00:00,10.0,RA,,BU,LNCH,E
76bbeed3-469,SCH6,4afbe7bc,4572,ef636a9c,2025-Jan-28 00:00:00,10.0,RA,,,FIXD,E
76d9aaeb-ada,SCH4,c91a0d6f,4573,0b63d89a,2025-Jan-23 00:00:00,10.0,PP,VA,,FIXD,
76d9aaeb-ada,SCH4,3c200584,4574,0b63d89a,2025-Apr-03 00:00:00,10.0,VP,DA,,FIXD,
76d9aaeb-ada,SCH4,44e1daea,4575,0b63d89a,2025-Mar-29 00:00:00,10.0,DB,,PP,FIXD,
76d9aaeb-ada,SCH4,49651d18,4576,0b63d89a,2025-Jan-21 00:00:00,10.0,TH,,,PERM,
76d9aaeb-ada,SCH4,910371fe,4577,0b63d89a,2025-Feb-27 00:00:00,10.0,PP,,,LNCH,
76d9aaeb-ada,SCH4,f183a7b6,4578,0b63d89a,2025-Feb-15 00:00:00,10.0,VP,,,FIXD,
76fbb502-a27,SCH4,1de4ca43,4579,c2a945ba,2025-Feb-04 00:00:00,10.0,VP,,VA,FIXD,
76fbb502-a27,SCH4,c7b7973e,4580,c2a945ba,2025-Apr-02 00:00:00,10.0,RA,VA,,FIXD,
76fbb502-a27,SCH4,9e2b1dd5,4581,c2a945ba,2025-Apr-03 00:00:00,10.0,DM,PP,,PERM,
76fbb502-a27,SCH4,3687678d,4582,c2a945ba,2025-Feb-14 00:00:00,10.0,RA,,,PERM,
76fbb502-a27,SCH4,104b595f,4583,c2a945ba,2025-Feb-12 00:00:00,10.0,TH,,,LNCH,
76fbb502-a27,SCH4,a8329677,4584,c2a945ba,2025-Feb-14 00:00:00,10.0,DM,,,LNCH,
76fbb502-a27,SCH4,5e1485db,4585,c2a945ba,2025-Feb-12 00:00:00,10.0,RA,,,LNCH,
76fbb502-a27,SCH4,bc3ee350,4586,c2a945ba,2025-Apr-09 00:00:00,10.0,PA,,,FIXD,
76ffddd1-92a,SCH7,5ef36a79,4587,8840990a,2025-Jan-17 00:00:00,10.0,DA,,,FIXD,A
76ffddd1-92a,SCH7,71443bf2,4588,8840990a,2025-Feb-12 00:00:00,10.0,RA,,,FIXD,A
76ffddd1-92a,SCH7,293c1bb7,4589,8840990a,2025-Jan-20 00:00:00,10.0,TH,,,FIXD,A
76ffddd1-92a,SCH7,b29c9bd0,4590,8840990a,2025-Feb-06 00:00:00,10.0,PP,,,PERM,A
76ffddd1-92a,SCH7,402fe39b,4591,8840990a,2025-Jan-17 00:00:00,10.0,VP,,,FIXD,A
76ffddd1-92a,SCH7,a489e1eb,4592,8840990a,2025-Jan-07 00:00:00,10.0,BU,,,PERM,A
772084c0-55a,SCH4,a5e49e7d,4593,bff2d3ac,2025-Mar-21 00:00:00,10.0,VA,,,PERM,
772084c0-55a,SCH4,ac64f271,4594,bff2d3ac,2025-Jan-17 00:00:00,10.0,DM,,,PERM,
772084c0-55a,SCH4,f40f9e6d,4595,bff2d3ac,2025-Jan-12 00:00:00,10.0,PP,PP,,PERM,
772084c0-55a,SCH4,1a5d2e7b,4596,bff2d3ac,2025-Jan-24 00:00:00,10.0,PP,,,FIXD,
772084c0-55a,SCH4,ceb2c3a2,4597,bff2d3ac,2025-Feb-23 00:00:00,10.0,RA,OT,,LNCH,
772084c0-55a,SCH4,17d2048a,4598,bff2d3ac,2025-Mar-18 00:00:00,10.0,OT,,,PERM,
772084c0-55a,SCH4,5a6bc67f,4599,bff2d3ac,2025-Mar-01 00:00:00,10.0,BU,,,FIXD,
772084c0-55a,SCH4,fa98a7d9,4600,bff2d3ac,2025-Jan-08 00:00:00,10.0,RA,,,PERM,
772084c0-55a,SCH4,aa854dfc,4601,bff2d3ac,2025-Jan-24 00:00:00,10.0,PP,,,PERM,
772084c0-55a,SCH4,65b17f86,4602,bff2d3ac,2025-Mar-06 00:00:00,10.0,PA,PP,,LNCH,
772e0a29-5a2,SCH3,f4f51452,4603,cd41d806,2025-Jan-08 00:00:00,10.0,BU,,,LNCH,E
772e0a29-5a2,SCH3,dd828f26,4604,cd41d806,2025-Jan-10 00:00:00,10.0,PP,,,FIXD,E
772e0a29-5a2,SCH3,ea326ac4,4605,cd41d806,2025-Feb-15 00:00:00,10.0,VA,PA,,FIXD,E
772e0a29-5a2,SCH3,f508b8ce,4606,cd41d806,2025-Mar-05 00:00:00,10.0,SM,,,LNCH,E
772e0a29-5a2,SCH3,e3160bf0,4607,cd41d806,2025-Jan-06 00:00:00,10.0,SM,PA,,FIXD,E
772e0a29-5a2,SCH3,896fa10a,4608,cd41d806,2025-Feb-20 00:00:00,10.0,PP,PP,,FIXD,E
772e0a29-5a2,SCH3,b4f8a3e4,4609,cd41d806,2025-Mar-22 00:00:00,10.0,DB,,,FIXD,E
772e0a29-5a2,SCH3,4aef6272,4610,cd41d806,2025-Feb-04 00:00:00,10.0,RA,,,PERM,E
772e0a29-5a2,SCH3,592c0743,4611,cd41d806,2025-Jan-08 00:00:00,10.0,TH,,,PERM,E
77405ca2-f74,SCH6,4b5c8e40,4612,74dd824d,2025-Mar-25 00:00:00,10.0,PA,,,FIXD,
77405ca2-f74,SCH6,745f2944,4613,74dd824d,2025-Feb-24 00:00:00,10.0,VA,,,PERM,
77405ca2-f74,SCH6,86e3b56f,4614,74dd824d,2025-Mar-12 00:00:00,10.0,SM,VA,,LNCH,
77405ca2-f74,SCH6,ead0b1ee,4615,74dd824d,2025-Mar-01 00:00:00,10.0,RA,DM,,FIXD,
7747aed8-fdd,SCH2,528e3ec9,4616,43d6fea3,2025-Jan-13 00:00:00,10.0,PP,,,PERM,E
7747aed8-fdd,SCH2,88981e86,4617,43d6fea3,2025-Feb-13 00:00:00,10.0,RA,,,FIXD,E
7747aed8-fdd,SCH2,e28e21b5,4618,43d6fea3,2025-Apr-07 00:00:00,10.0,BU,,,LNCH,E
7747aed8-fdd,SCH2,2e22b54a,4619,43d6fea3,2025-Mar-04 00:00:00,10.0,VA,,,LNCH,E
7747aed8-fdd,SCH2,98036b40,4620,43d6fea3,2025-Mar-31 00:00:00,10.0,PA,DM,,FIXD,E
774a1d38-f0d,SCH1,ba5431ad,4621,220b8a0d,2025-Apr-07 00:00:00,10.0,DB,,,PERM,
774a1d38-f0d,SCH1,af1ac410,4622,220b8a0d,2025-Jan-22 00:00:00,10.0,DA,,,FIXD,
774a1d38-f0d,SCH1,fed1943e,4623,220b8a0d,2025-Apr-01 00:00:00,10.0,VA,PA,,PERM,
774a1d38-f0d,SCH1,02024092,4624,220b8a0d,2025-Mar-19 00:00:00,10.0,PP,RA,,PERM,
774a1d38-f0d,SCH1,59cc6261,4625,220b8a0d,2025-Feb-22 00:00:00,10.0,PP,VP,,FIXD,
774a1d38-f0d,SCH1,b2880cfd,4626,220b8a0d,2025-Mar-13 00:00:00,10.0,DB,,,FIXD,
774a1d38-f0d,SCH1,25e095b7,4627,220b8a0d,2025-Feb-21 00:00:00,10.0,BU,,,FIXD,
774a1d38-f0d,SCH1,39290a31,4628,220b8a0d,2025-Apr-09 00:00:00,10.0,SM,TH,,LNCH,
774a1d38-f0d,SCH1,952e3749,4629,220b8a0d,2025-Feb-26 00:00:00,10.0,VA,RA,,FIXD,
776ec8b3-d95,SCH3,b3df1630,4630,5b8afcdf,2025-Feb-10 00:00:00,10.0,RA,DA,,LNCH,
776ec8b3-d95,SCH3,aac97a5e,4631,5b8afcdf,2025-Mar-09 00:00:00,10.0,TH,,,FIXD,
776ec8b3-d95,SCH3,c014c9a6,4632,5b8afcdf,2025-Feb-02 00:00:00,10.0,PP,,,PERM,
776ec8b3-d95,SCH3,ace219c0,4633,5b8afcdf,2025-Jan-23 00:00:00,10.0,RA,,,FIXD,
776ec8b3-d95,SCH3,9b37b324,4634,5b8afcdf,2025-Feb-21 00:00:00,10.0,SM,,,PERM,
77891e65-177,SCH6,d6e738f1,4635,01e57832,2025-Jan-18 00:00:00,10.0,TH,,,FIXD,N
77891e65-177,SCH6,06a2f16a,4636,01e57832,2025-Apr-03 00:00:00,10.0,RA,,,FIXD,N
77891e65-177,SCH6,43afbd09,4637,01e57832,2025-Jan-07 00:00:00,10.0,BU,,,LNCH,N
77891e65-177,SCH6,267acd1a,4638,01e57832,2025-Jan-19 00:00:00,10.0,TH,DB,,FIXD,N
77891e65-177,SCH6,b87e1de5,4639,01e57832,2025-Feb-05 00:00:00,10.0,SM,,,LNCH,N
778ba03d-937,SCH1,0cb30626,4640,dab53b16,2025-Jan-08 00:00:00,10.0,VP,,,FIXD,A
778ba03d-937,SCH1,802227b3,4641,dab53b16,2025-Feb-20 00:00:00,10.0,RA,PP,,FIXD,A
778ba03d-937,SCH1,17430274,4642,dab53b16,2025-Feb-22 00:00:00,10.0,BU,,,PERM,A
778ba03d-937,SCH1,137e0b01,4643,dab53b16,2025-Feb-11 00:00:00,10.0,PA,,,PERM,A
778ba03d-937,SCH1,7dde521a,4644,dab53b16,2025-Jan-17 00:00:00,10.0,TH,,,PERM,A
778ba03d-937,SCH1,1fcdead5,4645,dab53b16,2025-Mar-21 00:00:00,10.0,PP,,,PERM,A
778ba03d-937,SCH1,b0464062,4646,dab53b16,2025-Feb-13 00:00:00,10.0,VA,PP,,PERM,A
778ba03d-937,SCH1,9701d369,4647,dab53b16,2025-Feb-19 00:00:00,10.0,SM,,,LNCH,A
778ba03d-937,SCH1,3ee74f11,4648,dab53b16,2025-Feb-15 00:00:00,10.0,PA,,,LNCH,A
778ba03d-937,SCH1,0fcc1a14,4649,dab53b16,2025-Jan-10 00:00:00,10.0,VA,,PA,FIXD,A
779798c0-330,SCH6,c4254ae0,4650,757a472d,2025-Feb-18 00:00:00,10.0,VA,,,PERM,
779798c0-330,SCH6,796b570d,4651,757a472d,2025-Mar-10 00:00:00,10.0,DB,VA,,FIXD,
779798c0-330,SCH6,f556ae19,4652,757a472d,2025-Jan-13 00:00:00,10.0,PP,,,PERM,
77cd5aa7-060,SCH8,76fbf90d,4653,6df99d25,2025-Mar-19 00:00:00,10.0,SM,,,PERM,
77cd5aa7-060,SCH8,13775eef,4654,6df99d25,2025-Mar-16 00:00:00,10.0,BU,,,FIXD,
77cd5aa7-060,SCH8,a2bca69f,4655,6df99d25,2025-Feb-03 00:00:00,10.0,PP,,,PERM,
77cd5aa7-060,SCH8,f3ad4e9d,4656,6df99d25,2025-Feb-16 00:00:00,10.0,VP,TH,,PERM,
77cd5aa7-060,SCH8,4ba67c40,4657,6df99d25,2025-Apr-06 00:00:00,10.0,VA,,,FIXD,
77cd5aa7-060,SCH8,a89d609d,4658,6df99d25,2025-Mar-10 00:00:00,10.0,DM,,,PERM,
77cd5aa7-060,SCH8,20d6af37,4659,6df99d25,2025-Feb-20 00:00:00,10.0,SM,,,FIXD,
77cd5aa7-060,SCH8,64cb56d4,4660,6df99d25,2025-Mar-12 00:00:00,10.0,SM,,,PERM,
77cd5aa7-060,SCH8,6f3ae95e,4661,6df99d25,2025-Jan-16 00:00:00,10.0,BU,,,FIXD,
77cd5aa7-060,SCH8,b5c0a6e4,4662,6df99d25,2025-Jan-25 00:00:00,10.0,RA,PP,,PERM,
77e55d33-e03,SCH1,0be5093e,4663,c1c49b22,2025-Feb-22 00:00:00,10.0,RA,,,PERM,
77e55d33-e03,SCH1,3c11034f,4664,c1c49b22,2025-Feb-05 00:00:00,10.0,BU,BU,,PERM,
77e55d33-e03,SCH1,b587f2a8,4665,c1c49b22,2025-Jan-07 00:00:00,10.0,PA,TH,,FIXD,
77e55d33-e03,SCH1,8c2c7659,4666,c1c49b22,2025-Mar-25 00:00:00,10.0,PA,,,PERM,
77eca492-339,SCH2,2066c6fb,4667,f3b0df7d,2025-Mar-04 00:00:00,10.0,VP,,,FIXD,E
77eca492-339,SCH2,776899bd,4668,f3b0df7d,2025-Mar-23 00:00:00,10.0,PA,VA,,PERM,E
77eca492-339,SCH2,34182b5b,4669,f3b0df7d,2025-Mar-11 00:00:00,10.0,SM,DM,,FIXD,E
77eca492-339,SCH2,2bbe8a22,4670,f3b0df7d,2025-Feb-19 00:00:00,10.0,SM,,,LNCH,E
77eca492-339,SCH2,d3614837,4671,f3b0df7d,2025-Feb-07 00:00:00,10.0,DM,,,LNCH,E
77eca492-339,SCH2,f6b5fd3b,4672,f3b0df7d,2025-Apr-08 00:00:00,10.0,DB,,,FIXD,E
78222a57-f12,SCH1,6883bac0,4673,e1cbf6bc,2025-Jan-12 00:00:00,10.0,BU,,,FIXD,
78222a57-f12,SCH1,6febe89d,4674,e1cbf6bc,2025-Feb-01 00:00:00,10.0,PP,,,LNCH,
78222a57-f12,SCH1,ecde36c7,4675,e1cbf6bc,2025-Jan-18 00:00:00,10.0,VP,VP,,FIXD,
78222a57-f12,SCH1,42d197cd,4676,e1cbf6bc,2025-Jan-15 00:00:00,10.0,VA,DB,,FIXD,
78222a57-f12,SCH1,b9b569f5,4677,e1cbf6bc,2025-Mar-19 00:00:00,10.0,PA,RA,,FIXD,
78222a57-f12,SCH1,6ec186cc,4678,e1cbf6bc,2025-Jan-13 00:00:00,10.0,PA,PP,,PERM,
78222a57-f12,SCH1,dae641eb,4679,e1cbf6bc,2025-Mar-18 00:00:00,10.0,TH,,,FIXD,
78222a57-f12,SCH1,e28f2be2,4680,e1cbf6bc,2025-Feb-03 00:00:00,10.0,DM,,,LNCH,
78222a57-f12,SCH1,31730e79,4681,e1cbf6bc,2025-Feb-12 00:00:00,10.0,RA,BU,,PERM,
78505c68-681,SCH6,0a1e88ea,4682,c324f29f,2025-Feb-06 00:00:00,10.0,PP,,,PERM,S
78505c68-681,SCH6,2a06178a,4683,c324f29f,2025-Feb-23 00:00:00,10.0,PA,,,FIXD,S
785ae283-62d,SCH3,d185883f,4684,123e5774,2025-Apr-05 00:00:00,10.0,SM,,,LNCH,S
785ae283-62d,SCH3,c8b19fea,4685,123e5774,2025-Mar-26 00:00:00,10.0,VA,VP,,FIXD,S
785ae283-62d,SCH3,e5c08594,4686,123e5774,2025-Jan-16 00:00:00,10.0,RA,,,FIXD,S
785ae283-62d,SCH3,24e5482c,4687,123e5774,2025-Feb-02 00:00:00,10.0,PA,,,FIXD,S
7873827c-f6a,SCH2,e860da4a,4688,70781517,2025-Feb-22 00:00:00,10.0,PA,BU,,PERM,S
7873827c-f6a,SCH2,1d83d6d1,4689,70781517,2025-Mar-24 00:00:00,10.0,PP,DM,,PERM,S
7873827c-f6a,SCH2,5b24d823,4690,70781517,2025-Jan-27 00:00:00,10.0,VP,SM,,FIXD,S
7873827c-f6a,SCH2,18efe972,4691,70781517,2025-Mar-28 00:00:00,10.0,PA,,,PERM,S
78ad9810-a43,SCH6,22a200ba,4692,8272e996,2025-Feb-11 00:00:00,10.0,PA,RA,,LNCH,S
78ad9810-a43,SCH6,3649450f,4693,8272e996,2025-Apr-07 00:00:00,10.0,PP,BU,,LNCH,S
78ad9810-a43,SCH6,6f35cd5a,4694,8272e996,2025-Jan-07 00:00:00,10.0,OT,,,FIXD,S
78ad9810-a43,SCH6,8a31ba31,4695,8272e996,2025-Jan-31 00:00:00,10.0,DA,VP,,FIXD,S
78ad9810-a43,SCH6,066ffc95,4696,8272e996,2025-Jan-07 00:00:00,10.0,PP,,,FIXD,S
78ad9810-a43,SCH6,52419349,4697,8272e996,2025-Jan-27 00:00:00,10.0,RA,,,LNCH,S
78ad9810-a43,SCH6,b261d0d2,4698,8272e996,2025-Jan-10 00:00:00,10.0,DB,,,LNCH,S
78ad9810-a43,SCH6,53df076b,4699,8272e996,2025-Feb-10 00:00:00,10.0,TH,,,PERM,S
78d10d9e-42e,SCH8,3a62ac33,4700,9545f681,2025-Jan-19 00:00:00,10.0,PP,VP,,FIXD,E
78d37276-d60,SCH7,086945bc,4701,d01a5d2c,2025-Jan-21 00:00:00,10.0,VP,DB,,PERM,E
78d37276-d60,SCH7,3e5a84a0,4702,d01a5d2c,2025-Jan-06 00:00:00,10.0,RA,,,FIXD,E
78d37276-d60,SCH7,05d8f033,4703,d01a5d2c,2025-Feb-03 00:00:00,10.0,SM,,,PERM,E
78d37276-d60,SCH7,530af602,4704,d01a5d2c,2025-Mar-15 00:00:00,10.0,DA,,,FIXD,E
78d37276-d60,SCH7,88ee235f,4705,d01a5d2c,2025-Feb-21 00:00:00,10.0,PA,,,FIXD,E
78d37276-d60,SCH7,a7340122,4706,d01a5d2c,2025-Jan-15 00:00:00,10.0,BU,VP,,FIXD,E
78d37276-d60,SCH7,6ee5615d,4707,d01a5d2c,2025-Mar-28 00:00:00,10.0,VP,,,PERM,E
78d37276-d60,SCH7,6c760330,4708,d01a5d2c,2025-Mar-12 00:00:00,10.0,DB,PA,,PERM,E
78d37276-d60,SCH7,1102e820,4709,d01a5d2c,2025-Feb-17 00:00:00,10.0,VA,,,PERM,E
78d37276-d60,SCH7,313ad6f3,4710,d01a5d2c,2025-Mar-03 00:00:00,10.0,DB,VP,,PERM,E
78db757e-3f4,SCH1,150101f9,4711,2baca789,2025-Jan-07 00:00:00,10.0,DB,,,LNCH,
78db757e-3f4,SCH1,8eb065d6,4712,2baca789,2025-Jan-25 00:00:00,10.0,DM,,,PERM,
78db757e-3f4,SCH1,e0518dfa,4713,2baca789,2025-Feb-17 00:00:00,10.0,RA,,,FIXD,
78db757e-3f4,SCH1,9d2e4322,4714,2baca789,2025-Mar-27 00:00:00,10.0,RA,,,PERM,
78db757e-3f4,SCH1,c3c0e984,4715,2baca789,2025-Jan-07 00:00:00,10.0,PA,,,FIXD,
78db757e-3f4,SCH1,3946a444,4716,2baca789,2025-Feb-21 00:00:00,10.0,RA,,,FIXD,
78db757e-3f4,SCH1,5810c494,4717,2baca789,2025-Feb-01 00:00:00,10.0,DA,PP,SM,PERM,
78dc752a-905,SCH3,6b478675,4718,06550869,2025-Mar-20 00:00:00,10.0,RA,RA,,PERM,S
78dc752a-905,SCH3,4d2ad2fe,4719,06550869,2025-Feb-07 00:00:00,10.0,TH,,,FIXD,S
78dc752a-905,SCH3,39bab0cd,4720,06550869,2025-Mar-02 00:00:00,10.0,VP,,,FIXD,S
78dc752a-905,SCH3,f022be48,4721,06550869,2025-Feb-15 00:00:00,10.0,RA,,,FIXD,S
78dc752a-905,SCH3,9befc626,4722,06550869,2025-Feb-07 00:00:00,10.0,PA,,,FIXD,S
78dc752a-905,SCH3,fed3b875,4723,06550869,2025-Mar-11 00:00:00,10.0,TH,,,FIXD,S
78dc752a-905,SCH3,3ba35808,4724,06550869,2025-Apr-08 00:00:00,10.0,VA,,,PERM,S
