pupilonrolltableid,NativeId,termlysessiondetailsonrolltableid,termlysessiondetailsonrollorderseqcolumn,sourceid,sessions,attendancereason
6ef97b15-aa5,SCH8,69955fb6,22574,15d3f0c7,126.0,H
6efe9fbb-d8e,SCH2,369593e9,22578,08c2b769,123.0,C
6efe9fbb-d8e,SCH2,3050b741,22575,08c2b769,127.0,G
6efe9fbb-d8e,SCH2,be8cd02f,22579,08c2b769,132.0,H
6efe9fbb-d8e,SCH2,d62dae5d,22576,08c2b769,131.0,I
6efe9fbb-d8e,SCH2,5f7a3bce,22580,08c2b769,131.0,M
6efff0cd-18a,SCH2,5454a5d9,22583,6667a5f6,114.0,Y
6f000dd1-8df,SCH1,5cfc8341,22591,c3fa78c0,124.0,#
6f000dd1-8df,SCH1,0e33c155,22587,c3fa78c0,134.0,C
6f000dd1-8df,SCH1,7b680b26,22588,c3fa78c0,124.0,E
6f000dd1-8df,SCH1,06a85ade,22584,c3fa78c0,,H
6f000dd1-8df,SCH1,c327c086,22585,c3fa78c0,131.0,I
6f000dd1-8df,SCH1,b29352f8,22586,c3fa78c0,130.0,M
6f00430e-7b8,SCH1,3bc4799c,22593,51e4787c,128.0,E
6f00430e-7b8,SCH1,750a66f8,22592,51e4787c,130.0,N
6f05dfe8-23a,SCH4,7e951732,22594,3e8dd67f,128.0,Y
6f07e03a-afd,SCH5,a10f4767,22601,b0c87b9a,132.0,C
6f07e03a-afd,SCH5,512de3ea,22597,b0c87b9a,134.0,E
6f07e03a-afd,SCH5,37950844,22600,b0c87b9a,135.0,H
6f07e03a-afd,SCH5,4f937cbf,22596,b0c87b9a,129.0,I
6f07e03a-afd,SCH5,a1fd982d,22595,b0c87b9a,132.0,N
6f07e03a-afd,SCH5,3378f237,22602,b0c87b9a,130.0,R
6f07e03a-afd,SCH5,dd3110ea,22603,b0c87b9a,132.0,X
6f0b31a4-9b5,SCH6,634576a9,22604,602314fc,125.0,E
6f0b31a4-9b5,SCH6,801e14f8,22605,602314fc,132.0,H
6f0b31a4-9b5,SCH6,ec5e3bf5,22606,602314fc,115.0,I
6f0b31a4-9b5,SCH6,d69d703e,22608,602314fc,131.0,M
6f0f511f-261,SCH5,44f850aa,22617,4683d831,128.0,C
6f0f511f-261,SCH5,bd7604b8,22614,4683d831,129.0,E
6f0f511f-261,SCH5,a145cd98,22615,4683d831,131.0,G
6f0f511f-261,SCH5,2b9306c0,22618,4683d831,125.0,H
6f0f511f-261,SCH5,ba652337,22612,4683d831,136.0,I
6f0f511f-261,SCH5,ae445263,22611,4683d831,119.0,N
6f0f511f-261,SCH5,fab64196,22613,4683d831,145.0,S
6f0f511f-261,SCH5,b80f2a57,22616,4683d831,132.0,T
6f0f511f-261,SCH5,00e80988,22619,4683d831,136.0,X
6f1084a0-bc6,SCH2,479334a7,22621,5dacb1c9,135.0,H
6f1084a0-bc6,SCH2,b6325586,22620,5dacb1c9,134.0,N
6f14c924-1f5,SCH2,ad2722ea,22625,f0475ffa,129.0,C
6f14c924-1f5,SCH2,02587ca1,22624,f0475ffa,141.0,G
6f14c924-1f5,SCH2,09e45f93,22622,f0475ffa,119.0,I
6f14c924-1f5,SCH2,889c5c18,22623,f0475ffa,137.0,O
6f14c924-1f5,SCH2,67bf2abb,22627,f0475ffa,130.0,S
6f27cf15-c50,SCH5,64a08c14,22628,9bddb687,133.0,N
6f27eb8e-a9d,SCH8,475b0f4b,22632,81d76b76,130.0,C
6f27eb8e-a9d,SCH8,d18cf72e,22636,81d76b76,133.0,E
6f27eb8e-a9d,SCH8,6e943f0b,22630,81d76b76,130.0,H
6f27eb8e-a9d,SCH8,3cbf8c0c,22634,81d76b76,133.0,N
6f27eb8e-a9d,SCH8,df2be658,22633,81d76b76,131.0,T
6f27eb8e-a9d,SCH8,3fcb87a1,22629,81d76b76,132.0,U
6f27eb8e-a9d,SCH8,5d9a8728,22635,81d76b76,,Y
6f281063-8f1,SCH6,81c2b1bd,22640,2fcc40d7,123.0,C
6f281063-8f1,SCH6,4e6b9817,22641,2fcc40d7,134.0,I
6f281063-8f1,SCH6,dcb5b50c,22638,2fcc40d7,129.0,M
6f281063-8f1,SCH6,b711631b,22639,2fcc40d7,129.0,Z
6f3064e1-76a,SCH3,5423c2f7,22642,49d51553,134.0,N
6f3064e1-76a,SCH3,7248f76a,22643,49d51553,126.0,R
6f34355b-e78,SCH2,16f3f27b,22644,6a745bb6,133.0,E
6f34355b-e78,SCH2,cd1b2b64,22646,6a745bb6,134.0,G
6f34355b-e78,SCH2,febdf42f,22645,6a745bb6,143.0,M
6f34355b-e78,SCH2,bbe8a72d,22653,6a745bb6,125.0,N
6f34355b-e78,SCH2,092fcc16,22649,6a745bb6,123.0,S
6f34355b-e78,SCH2,1211ec7a,22650,6a745bb6,122.0,T
6f34355b-e78,SCH2,076d49c4,22652,6a745bb6,135.0,X
6f35e091-0ca,SCH5,0059f207,22658,ad95d8d4,131.0,I
6f35e091-0ca,SCH5,5fcd2172,22657,ad95d8d4,124.0,N
6f35e091-0ca,SCH5,7cf7fa8b,22654,ad95d8d4,136.0,R
6f35e091-0ca,SCH5,68bd3ceb,22655,ad95d8d4,130.0,U
6f37f8c7-7e6,SCH8,60b6b825,22666,a7c67f84,133.0,E
6f37f8c7-7e6,SCH8,57629a02,22660,a7c67f84,125.0,H
6f37f8c7-7e6,SCH8,c93a3d98,22664,a7c67f84,126.0,I
6f37f8c7-7e6,SCH8,14b5164f,22661,a7c67f84,131.0,N
6f37f8c7-7e6,SCH8,c156c9d8,22665,a7c67f84,129.0,T
6f37f8c7-7e6,SCH8,ad757da2,22662,a7c67f84,125.0,X
6f37f8c7-7e6,SCH8,ba2822ad,22659,a7c67f84,127.0,Y
6f39e32b-097,SCH1,54fb9c2d,22668,0f3254ad,130.0,G
6f39e32b-097,SCH1,a33a0912,22671,0f3254ad,127.0,M
6f39e32b-097,SCH1,741e86c7,22670,0f3254ad,134.0,S
6f39e32b-097,SCH1,35fccff9,22667,0f3254ad,137.0,Y
6f3b5f51-a24,SCH6,67cb39cd,22672,c0469bff,133.0,N
6f426862-4ee,SCH7,4ec362a1,22675,0a3f9e43,130.0,G
6f426862-4ee,SCH7,f47bc1f4,22674,0a3f9e43,133.0,H
6f426862-4ee,SCH7,ddec2056,22673,0a3f9e43,136.0,U
6f56fac5-1b5,SCH3,e5848d24,22681,2f5929cc,136.0,E
6f56fac5-1b5,SCH3,ba8fa56e,22677,2f5929cc,135.0,H
6f56fac5-1b5,SCH3,f9062681,22678,2f5929cc,130.0,M
6f56fac5-1b5,SCH3,87c3f190,22680,2f5929cc,134.0,Y
6f581318-3a7,SCH5,58041c9f,22685,d3a12615,,C
6f581318-3a7,SCH5,ed8880ea,22687,d3a12615,135.0,E
6f581318-3a7,SCH5,264608a5,22689,d3a12615,138.0,G
6f581318-3a7,SCH5,912b42a3,22694,d3a12615,129.0,H
6f581318-3a7,SCH5,f516f161,22688,d3a12615,129.0,M
6f581318-3a7,SCH5,0c87c4f1,22692,d3a12615,127.0,T
6f581318-3a7,SCH5,f774f26b,22686,d3a12615,137.0,Y
6f58b037-790,SCH8,4b10c4c5,22698,09c37773,123.0,E
6f58b037-790,SCH8,df7a67d0,22695,09c37773,131.0,N
6f58b037-790,SCH8,f2a29e70,22699,09c37773,126.0,T
6f58b037-790,SCH8,a0047ec4,22697,09c37773,129.0,X
6f58e5ce-b53,SCH1,6f7e24ff,22706,5187b22f,128.0,C
6f58e5ce-b53,SCH1,f7f1c9f4,22703,5187b22f,132.0,E
6f58e5ce-b53,SCH1,840adae0,22701,5187b22f,131.0,G
6f58e5ce-b53,SCH1,256a6358,22705,5187b22f,132.0,H
6f58e5ce-b53,SCH1,e37d0020,22702,5187b22f,137.0,I
6f58e5ce-b53,SCH1,1ed188e5,22700,5187b22f,118.0,S
6f5b6e8f-eb4,SCH2,30928ecc,22710,693af5e3,126.0,E
6f5b6e8f-eb4,SCH2,53d8d962,22707,693af5e3,130.0,H
6f5b6e8f-eb4,SCH2,db93b42a,22708,693af5e3,133.0,M
6f5b6e8f-eb4,SCH2,7b1dbf2a,22714,693af5e3,127.0,N
6f5b6e8f-eb4,SCH2,60d2f504,22712,693af5e3,126.0,O
6f5b6e8f-eb4,SCH2,d2d09bcb,22711,693af5e3,136.0,S
6f5b6e8f-eb4,SCH2,fafdaf75,22713,693af5e3,142.0,U
6f5b6e8f-eb4,SCH2,e748c20a,22709,693af5e3,131.0,Z
6f5ece60-bc9,SCH6,96116f33,22716,09fcfc41,128.0,I
6f672e6a-c31,SCH8,76656706,22718,c1e92ae6,129.0,C
6f672e6a-c31,SCH8,9b85ed3a,22719,c1e92ae6,132.0,G
6f672e6a-c31,SCH8,bcdaf57c,22717,c1e92ae6,141.0,H
6f672e6a-c31,SCH8,5fd2de57,22720,c1e92ae6,131.0,M
6f672e6a-c31,SCH8,0c7c5b0a,22724,c1e92ae6,129.0,N
6f672e6a-c31,SCH8,df9af7d2,22721,c1e92ae6,128.0,R
6f672e6a-c31,SCH8,84815632,22725,c1e92ae6,127.0,T
6f672e6a-c31,SCH8,db8b9a78,22722,c1e92ae6,124.0,Y
6f6ae832-42c,SCH6,11a0c6cf,22726,e71c5045,128.0,M
6f6b5861-771,SCH1,5d1fe106,22729,f2490553,135.0,E
6f797a30-535,SCH1,86671711,22730,6f12722e,129.0,I
6f7c1e27-b85,SCH6,ba1f0384,22732,c0991a45,139.0,C
6f7c1e27-b85,SCH6,cf3b4b66,22735,c0991a45,124.0,M
6f7c1e27-b85,SCH6,90ca7559,22733,c0991a45,134.0,U
6f7c1e27-b85,SCH6,52cac00c,22736,c0991a45,126.0,X
6f7c1e27-b85,SCH6,e9f5e50d,22737,c0991a45,138.0,Y
6f80276f-b48,SCH8,ad60a8a0,22738,66c4d956,132.0,I
6f8c647c-92c,SCH2,540a0ddb,22740,c20c5fc2,138.0,O
6f8c647c-92c,SCH2,7df66f9e,22739,c20c5fc2,135.0,R
6f8c647c-92c,SCH2,24c1b30a,22741,c20c5fc2,132.0,X
6f9b3226-c22,SCH2,1e34c9f8,22742,6e6e2ecc,127.0,G
6f9b3226-c22,SCH2,33dfd75a,22744,6e6e2ecc,134.0,M
6f9b3226-c22,SCH2,1f3964fb,22745,6e6e2ecc,132.0,S
6f9b3226-c22,SCH2,42f35aee,22743,6e6e2ecc,129.0,U
6fa21e68-0a4,SCH2,c01f5068,22749,db477ae1,130.0,E
6fa21e68-0a4,SCH2,d2332ffd,22754,db477ae1,139.0,H
6fa21e68-0a4,SCH2,d6c9fcee,22748,db477ae1,127.0,M
6fa21e68-0a4,SCH2,8579e533,22755,db477ae1,132.0,N
6fa21e68-0a4,SCH2,3bd80d32,22751,db477ae1,128.0,R
6fa21e68-0a4,SCH2,ec5cdc18,22750,db477ae1,131.0,T
6fa8afb4-935,SCH7,628e7ffa,22757,b89d0096,132.0,C
6faacd79-80b,SCH6,b23a07c4,22761,2a1fe956,130.0,E
6faacd79-80b,SCH6,abaac072,22764,2a1fe956,133.0,G
6faacd79-80b,SCH6,c727983f,22760,2a1fe956,134.0,H
6faacd79-80b,SCH6,976260f0,22759,2a1fe956,126.0,X
6fb39cfc-a58,SCH7,cd14373e,22767,0910704d,130.0,I
6fb58211-097,SCH5,9a5581b7,22769,a6fdcf51,130.0,G
6fb58211-097,SCH5,40b99b8a,22770,a6fdcf51,127.0,I
6fb58211-097,SCH5,a3aaecab,22768,a6fdcf51,126.0,N
6fb58211-097,SCH5,0301621e,22773,a6fdcf51,127.0,X
6fbb77a9-4b8,SCH6,a8caca9f,22775,484548c4,133.0,E
6fbb77a9-4b8,SCH6,195bc844,22776,484548c4,128.0,X
6fcd41c1-252,SCH6,e9cf8d80,22779,652ca0bf,130.0,I
6fcd41c1-252,SCH6,f7f5732f,22778,652ca0bf,132.0,S
6fcd41c1-252,SCH6,dc2f58d2,22777,652ca0bf,126.0,U
6fcd41c1-252,SCH6,53bf1c4f,22780,652ca0bf,127.0,Y
6fce9c3b-2fb,SCH5,83eea634,22782,b14d3f9e,127.0,C
6fce9c3b-2fb,SCH5,f0ce7320,22783,b14d3f9e,139.0,G
6fce9c3b-2fb,SCH5,7e76ce1a,22786,b14d3f9e,129.0,H
6fce9c3b-2fb,SCH5,6963bb0b,22785,b14d3f9e,129.0,N
6fce9c3b-2fb,SCH5,b0633620,22784,b14d3f9e,130.0,O
6fce9c3b-2fb,SCH5,c1bc3a94,22789,b14d3f9e,130.0,R
6fce9c3b-2fb,SCH5,59958542,22787,b14d3f9e,128.0,S
6fce9c3b-2fb,SCH5,2a0d8596,22788,b14d3f9e,124.0,U
6fd4427a-2d7,SCH5,b466e09a,22796,47e23a12,136.0,C
6fd4427a-2d7,SCH5,3c4c7d2a,22795,47e23a12,134.0,G
6fd4427a-2d7,SCH5,cb2d30d3,22791,47e23a12,138.0,H
6fd4427a-2d7,SCH5,b2906145,22792,47e23a12,124.0,I
6fd4427a-2d7,SCH5,b2087611,22798,47e23a12,135.0,N
6fd4427a-2d7,SCH5,f5a78c61,22794,47e23a12,126.0,R
6fd4427a-2d7,SCH5,924abff0,22793,47e23a12,128.0,S
6fd9b4d6-d4e,SCH3,e49893aa,22804,3cc4852d,133.0,C
6fd9b4d6-d4e,SCH3,0e317011,22801,3cc4852d,124.0,E
6fd9b4d6-d4e,SCH3,8189cf38,22800,3cc4852d,134.0,G
6fd9b4d6-d4e,SCH3,eb267918,22799,3cc4852d,132.0,I
6fd9b4d6-d4e,SCH3,bf7b5ba6,22805,3cc4852d,126.0,O
6fd9b4d6-d4e,SCH3,f00cea53,22807,3cc4852d,141.0,S
6fdf16a9-dba,SCH4,e998f2a4,22809,5b50ee9a,129.0,N
6fdf16a9-dba,SCH4,773dc58d,22810,5b50ee9a,126.0,U
6fe7ff51-b8c,SCH3,41d7cfac,22815,c50f5cf7,128.0,E
6fe7ff51-b8c,SCH3,9f558a3e,22814,c50f5cf7,138.0,G
6fe7ff51-b8c,SCH3,6846a14f,22812,c50f5cf7,123.0,I
6fe7ff51-b8c,SCH3,7e4f9870,22813,c50f5cf7,128.0,M
6fe7ff51-b8c,SCH3,6cdf6f3e,22811,c50f5cf7,128.0,N
6fe7ff51-b8c,SCH3,293f22d1,22816,c50f5cf7,130.0,Y
6ff0e84f-cac,SCH8,6687fc0b,22818,80da11bb,128.0,E
6ff0e84f-cac,SCH8,5bc8f815,22822,80da11bb,130.0,H
6ff0e84f-cac,SCH8,c9f225ac,22817,80da11bb,126.0,I
6ff0e84f-cac,SCH8,d9f6d97b,22821,80da11bb,129.0,N
6ff0e84f-cac,SCH8,a37a1cb1,22823,80da11bb,139.0,R
6ff0e84f-cac,SCH8,e6e4aece,22825,80da11bb,136.0,S
6ff0e84f-cac,SCH8,71c61044,22820,80da11bb,134.0,T
6ff0e84f-cac,SCH8,0d1b5f5d,22824,80da11bb,132.0,X
6ff596b6-1dd,SCH6,4240de97,22832,e6326828,131.0,C
6ff596b6-1dd,SCH6,6ac4c233,22829,e6326828,139.0,E
6ff596b6-1dd,SCH6,e446c0eb,22836,e6326828,124.0,H
6ff596b6-1dd,SCH6,62f2c0f4,22831,e6326828,122.0,M
6ff596b6-1dd,SCH6,26e1542e,22827,e6326828,124.0,N
6ff596b6-1dd,SCH6,8e08c6d1,22828,e6326828,136.0,O
6ff596b6-1dd,SCH6,439c65fc,22830,e6326828,,S
6ffb47fc-26b,SCH4,734592c0,22839,9d6a5367,119.0,C
6ffb47fc-26b,SCH4,f9adfce6,22838,9d6a5367,136.0,E
6ffb47fc-26b,SCH4,cefe36b1,22842,9d6a5367,139.0,I
6ffb47fc-26b,SCH4,38dd4d4a,22844,9d6a5367,133.0,M
6ffb47fc-26b,SCH4,91d79221,22843,9d6a5367,131.0,S
6ffb47fc-26b,SCH4,d0c85037,22837,9d6a5367,127.0,U
6ffb47fc-26b,SCH4,32e1b409,22841,9d6a5367,115.0,Z
6ffd566f-7f2,SCH7,30624655,22854,06d782ef,128.0,C
6ffd566f-7f2,SCH7,404a61e4,22846,06d782ef,130.0,E
6ffd566f-7f2,SCH7,5a2ac5da,22850,06d782ef,133.0,G
6ffd566f-7f2,SCH7,1b8d24d6,22851,06d782ef,122.0,H
6ffd566f-7f2,SCH7,917466d6,22852,06d782ef,131.0,M
6ffd566f-7f2,SCH7,99c31bcc,22848,06d782ef,133.0,N
6ffd566f-7f2,SCH7,bac6c56a,22849,06d782ef,141.0,O
6ffda352-e35,SCH1,3e5542f9,22859,34d9ade4,138.0,#
6ffda352-e35,SCH1,39d9ccbb,22856,34d9ade4,131.0,E
6ffda352-e35,SCH1,0dad14a7,22858,34d9ade4,131.0,I
6fffc4ba-e01,SCH2,32ab1af1,22866,d70456e5,137.0,C
6fffc4ba-e01,SCH2,81b0deb9,22862,d70456e5,131.0,E
6fffc4ba-e01,SCH2,7c1febc7,22860,d70456e5,131.0,M
6fffc4ba-e01,SCH2,80d6c497,22863,d70456e5,127.0,O
6fffc4ba-e01,SCH2,f7dc48b2,22864,d70456e5,138.0,T
6fffc4ba-e01,SCH2,42592fd8,22865,d70456e5,133.0,X
6fffc4ba-e01,SCH2,b8774817,22867,d70456e5,129.0,Y
70051bff-ddc,SCH2,57743bfc,22871,61f8c5ae,136.0,E
70051bff-ddc,SCH2,038490b9,22874,61f8c5ae,133.0,G
70051bff-ddc,SCH2,6f0e4cac,22870,61f8c5ae,133.0,H
70051bff-ddc,SCH2,a3bc8a5c,22872,61f8c5ae,130.0,O
70051bff-ddc,SCH2,f349e2b2,22878,61f8c5ae,126.0,T
70051bff-ddc,SCH2,7213dce0,22876,61f8c5ae,133.0,Y
70051bff-ddc,SCH2,53727096,22873,61f8c5ae,124.0,Z
7009243e-c4c,SCH7,5102b7b4,22879,332320d7,125.0,C
7009243e-c4c,SCH7,b59f2e4c,22880,332320d7,127.0,E
7009243e-c4c,SCH7,5c02987d,22882,332320d7,132.0,G
7009243e-c4c,SCH7,d7e79fcf,22885,332320d7,134.0,I
7009243e-c4c,SCH7,0a07c323,22887,332320d7,131.0,N
7009243e-c4c,SCH7,638dfda5,22886,332320d7,134.0,R
7009243e-c4c,SCH7,641bc24b,22884,332320d7,136.0,S
70160e6c-9d5,SCH4,e299151c,22889,ba1b733b,122.0,E
70160e6c-9d5,SCH4,609c51c3,22888,ba1b733b,134.0,H
70160e6c-9d5,SCH4,4f522da8,22890,ba1b733b,147.0,M
70160e6c-9d5,SCH4,9017bce8,22891,ba1b733b,126.0,N
7025627b-193,SCH3,8250b61e,22894,911adc6e,138.0,E
7025627b-193,SCH3,3b430c70,22899,911adc6e,120.0,H
7025627b-193,SCH3,c302fe6e,22898,911adc6e,134.0,M
7025627b-193,SCH3,a920afa3,22897,911adc6e,133.0,N
7025627b-193,SCH3,bf33c295,22892,911adc6e,128.0,S
7025627b-193,SCH3,542a973c,22893,911adc6e,126.0,T
70342820-e15,SCH2,dec7958e,22902,e9b04dcf,128.0,C
70342820-e15,SCH2,a6c5dca7,22903,e9b04dcf,135.0,E
70342820-e15,SCH2,d763a4f4,22905,e9b04dcf,132.0,H
70342820-e15,SCH2,2efbc8e2,22900,e9b04dcf,133.0,O
70342820-e15,SCH2,44844587,22901,e9b04dcf,134.0,Z
704049ac-05f,SCH5,36ea77d6,22906,fa196a16,129.0,C
704049ac-05f,SCH5,6547586d,22907,fa196a16,128.0,M
704049ac-05f,SCH5,84efff2b,22909,fa196a16,136.0,O
704049ac-05f,SCH5,70ea908d,22908,fa196a16,137.0,S
704049ac-05f,SCH5,1dfe7eb0,22911,fa196a16,135.0,Y
7046e47b-a5c,SCH6,5e0731cd,22917,2b89d87b,135.0,C
7046e47b-a5c,SCH6,5e614cc0,22913,2b89d87b,127.0,E
7046e47b-a5c,SCH6,48b5977c,22914,2b89d87b,136.0,G
7046e47b-a5c,SCH6,62ab5f1a,22912,2b89d87b,133.0,M
7046e47b-a5c,SCH6,ca816af4,22916,2b89d87b,128.0,N
7046e47b-a5c,SCH6,4a743ccb,22915,2b89d87b,125.0,Y
704daed6-9a2,SCH7,837b0e9c,22920,41eeff28,135.0,T
704fa55d-46c,SCH6,19e7fa1d,22922,73e6840e,130.0,C
704fa55d-46c,SCH6,1f9a177b,22923,73e6840e,130.0,G
704fa55d-46c,SCH6,8bd3acf9,22921,73e6840e,125.0,H
705df3a1-677,SCH2,3a083e3c,22924,552a0c22,126.0,I
705df3a1-677,SCH2,1b6760db,22927,552a0c22,133.0,M
705df3a1-677,SCH2,9383c4fe,22926,552a0c22,128.0,O
705df3a1-677,SCH2,588d5690,22925,552a0c22,128.0,Y
705ece8f-355,SCH1,4a002649,22933,8f64cd75,126.0,C
705ece8f-355,SCH1,88d20a11,22929,8f64cd75,,G
705ece8f-355,SCH1,75971970,22932,8f64cd75,126.0,I
705ece8f-355,SCH1,cf9467e9,22928,8f64cd75,124.0,N
705ece8f-355,SCH1,dba45964,22931,8f64cd75,125.0,S
705ece8f-355,SCH1,1c7a420b,22930,8f64cd75,128.0,T
7064cedd-dd1,SCH3,8a40e21d,22938,d6175b2b,131.0,C
7064cedd-dd1,SCH3,820db659,22935,d6175b2b,130.0,G
7064cedd-dd1,SCH3,bb7d9a83,22937,d6175b2b,133.0,M
7064cedd-dd1,SCH3,c462bfc6,22934,d6175b2b,141.0,O
7064cedd-dd1,SCH3,a95c59c2,22942,d6175b2b,127.0,S
7064cedd-dd1,SCH3,6d50d85e,22941,d6175b2b,136.0,T
7064cedd-dd1,SCH3,8ef287e6,22936,d6175b2b,123.0,Y
706c0ecd-77e,SCH6,40d3c7a4,22945,321613ae,137.0,H
706c0ecd-77e,SCH6,227afd1e,22944,321613ae,127.0,I
706c0ecd-77e,SCH6,a9390ef9,22943,321613ae,131.0,M
706c0ecd-77e,SCH6,92980f89,22948,321613ae,125.0,N
706c0ecd-77e,SCH6,5892f670,22946,321613ae,126.0,X
7070afc2-e71,SCH7,67896a38,22952,572563c1,129.0,E
7070afc2-e71,SCH7,042601cf,22951,572563c1,133.0,H
70797377-765,SCH8,4b547240,22956,b9ace3d0,125.0,G
70797377-765,SCH8,55efe9f3,22953,b9ace3d0,,H
70797377-765,SCH8,4025c490,22955,b9ace3d0,127.0,O
70797377-765,SCH8,fbbc8c11,22954,b9ace3d0,131.0,R
70810749-aea,SCH3,e625dab3,22957,850094cd,137.0,#
70810749-aea,SCH3,1ed13362,22958,850094cd,134.0,E
70810749-aea,SCH3,fd24d274,22960,850094cd,128.0,G
70810749-aea,SCH3,99ef6d4f,22961,850094cd,134.0,M
70812fda-a27,SCH3,f27b197a,22965,00ab878c,120.0,I
70812fda-a27,SCH3,fd237c95,22969,00ab878c,135.0,N
70812fda-a27,SCH3,ff5300be,22966,00ab878c,130.0,O
70812fda-a27,SCH3,f629f0db,22968,00ab878c,130.0,R
7082adc2-2c5,SCH1,d98592fb,22970,7f9d544c,127.0,G
7082adc2-2c5,SCH1,b854861f,22972,7f9d544c,122.0,H
7082adc2-2c5,SCH1,d15515f2,22971,7f9d544c,130.0,M
70941785-d8a,SCH5,62d98a03,22974,167f5e37,132.0,C
70941785-d8a,SCH5,b7e909e9,22976,167f5e37,124.0,E
70941785-d8a,SCH5,27e36656,22979,167f5e37,136.0,I
70941785-d8a,SCH5,2d366375,22977,167f5e37,140.0,M
70941785-d8a,SCH5,16e19a7f,22980,167f5e37,129.0,U
70941785-d8a,SCH5,de6fc6e8,22975,167f5e37,131.0,Y
70941785-d8a,SCH5,d828cbe6,22978,167f5e37,120.0,Z
7096c15f-8f2,SCH8,7dd4fb2b,22985,6f6daf71,130.0,C
7096c15f-8f2,SCH8,b62a239c,22988,6f6daf71,132.0,E
7096c15f-8f2,SCH8,e2c8c863,22981,6f6daf71,128.0,H
7096c15f-8f2,SCH8,6e549521,22986,6f6daf71,124.0,I
7096c15f-8f2,SCH8,22f875ac,22987,6f6daf71,135.0,M
7096c15f-8f2,SCH8,6f43f140,22983,6f6daf71,129.0,N
7096c15f-8f2,SCH8,8fe2b60e,22982,6f6daf71,129.0,R
7096c15f-8f2,SCH8,7ac2641e,22984,6f6daf71,,Y
709a8f7e-bcd,SCH2,245d3c9f,22990,50e5cc9e,,E
709a8f7e-bcd,SCH2,b0353028,22991,50e5cc9e,137.0,G
709a8f7e-bcd,SCH2,f7cedb3f,22992,50e5cc9e,129.0,N
709a9d90-6c4,SCH6,33da6076,22996,a0b66843,135.0,C
709a9d90-6c4,SCH6,aca0f752,22995,a0b66843,116.0,E
709a9d90-6c4,SCH6,9e374932,22994,a0b66843,125.0,H
709a9d90-6c4,SCH6,fdf9acad,22997,a0b66843,134.0,S
70a0e345-161,SCH4,a5d17fa9,22999,76f5ea02,129.0,E
70a0e345-161,SCH4,e8799536,22998,76f5ea02,118.0,G
70a1e6cf-9e0,SCH3,fa465e12,23000,e4a87b47,136.0,C
70a1e6cf-9e0,SCH3,d2a273da,23005,e4a87b47,122.0,E
70a1e6cf-9e0,SCH3,86c4acf4,23002,e4a87b47,129.0,H
70a1e6cf-9e0,SCH3,514a31eb,23001,e4a87b47,131.0,I
70a1e6cf-9e0,SCH3,7e38ef3a,23004,e4a87b47,133.0,R
70a1e6cf-9e0,SCH3,3d0c45dd,23006,e4a87b47,128.0,S
70a453a0-8e0,SCH7,bc145245,23008,c4923de7,124.0,C
70a453a0-8e0,SCH7,de0352ae,23007,c4923de7,129.0,N
70a453a0-8e0,SCH7,bbf641fc,23010,c4923de7,125.0,U
70a45efa-0b7,SCH7,6dc32376,23011,45837728,132.0,M
70a9b0bc-1f2,SCH3,393a5624,23012,0041dd8d,139.0,C
70a9b0bc-1f2,SCH3,3acce0aa,23014,0041dd8d,128.0,G
70a9b0bc-1f2,SCH3,2a818fad,23013,0041dd8d,139.0,M
70a9b0bc-1f2,SCH3,51ddd4eb,23015,0041dd8d,136.0,S
70abbb32-069,SCH5,628d48ab,23017,00ebcc4b,129.0,I
70b32fd2-014,SCH7,d957d9c6,23024,6a0b83a6,129.0,C
70b32fd2-014,SCH7,577b78d9,23019,6a0b83a6,132.0,E
70b32fd2-014,SCH7,a70ccbd7,23023,6a0b83a6,133.0,H
70b32fd2-014,SCH7,68bc0788,23021,6a0b83a6,132.0,I
70b32fd2-014,SCH7,5163a042,23018,6a0b83a6,130.0,M
70b32fd2-014,SCH7,225701d1,23025,6a0b83a6,130.0,O
70b32fd2-014,SCH7,0eb97910,23020,6a0b83a6,122.0,X
70b40709-5b8,SCH3,13ac58a4,23029,23ff0be6,132.0,M
70b40709-5b8,SCH3,e6499892,23028,23ff0be6,130.0,O
70cbc30a-12b,SCH4,472c3f43,23034,758812ec,132.0,H
70cbc30a-12b,SCH4,31447ee3,23030,758812ec,130.0,I
70cbc30a-12b,SCH4,bb226cfc,23031,758812ec,130.0,M
70cbc30a-12b,SCH4,31daa674,23032,758812ec,137.0,O
70dc5fdb-118,SCH3,816c43f8,23035,10047ba7,123.0,N
70dc5fdb-118,SCH3,b9a5f3f4,23036,10047ba7,135.0,T
70dc5fdb-118,SCH3,f731ead0,23037,10047ba7,132.0,U
70ddf6c8-01b,SCH2,00aa055b,23039,c379fb31,131.0,C
70ddf6c8-01b,SCH2,e771dc68,23038,c379fb31,127.0,E
70ddf6c8-01b,SCH2,f39d6bde,23044,c379fb31,127.0,H
70ddf6c8-01b,SCH2,18c6be45,23040,c379fb31,134.0,M
70ddf6c8-01b,SCH2,71e96431,23042,c379fb31,132.0,N
70ddf6c8-01b,SCH2,a2d370f9,23047,c379fb31,130.0,S
70ddf6c8-01b,SCH2,28ff0c4d,23041,c379fb31,124.0,T
70ddf6c8-01b,SCH2,b93c1057,23045,c379fb31,131.0,U
70e178f6-7bf,SCH7,3b8520a2,23048,e14acd22,134.0,I
70eff26e-329,SCH4,8fdd11a3,23050,46e29a3c,131.0,H
