pupilonrolltableid,NativeId,fsmperiodtableid,fsmperiodorderseqcolumn,sourceid,fsmstartdate,fsmenddate,ukcountry
8d034d9a-27d,SCH1,245bf0f4,15125,d4fd7dc0,2025-Jun-27 00:00:00,2025-Jun-28 00:00:00,
8d034d9a-27d,SCH1,8c449f44,15126,d4fd7dc0,2025-May-23 00:00:00,2025-May-16 00:00:00,ENG
8d034d9a-27d,SCH1,decfc787,15127,d4fd7dc0,2025-May-27 00:00:00,2025-Jul-08 00:00:00,ENG
8d034d9a-27d,SCH1,c12213e5,15128,d4fd7dc0,2025-May-07 00:00:00,2025-Apr-30 00:00:00,ENG
8d034d9a-27d,SCH1,2f657313,15129,d4fd7dc0,2025-May-03 00:00:00,,ENG
8d034d9a-27d,SCH1,9e6ad7b0,15130,d4fd7dc0,2025-Jun-18 00:00:00,,ENG
8d034d9a-27d,SCH1,a225b430,15131,d4fd7dc0,2025-May-08 00:00:00,2025-Jun-08 00:00:00,ENG
8d034d9a-27d,SCH1,c886d132,15132,d4fd7dc0,2025-May-03 00:00:00,,ENG
8d034d9a-27d,SCH1,381e697d,15133,d4fd7dc0,2025-May-26 00:00:00,2025-Jun-13 00:00:00,
8d034d9a-27d,SCH1,0c406c7d,15134,d4fd7dc0,2025-Jun-09 00:00:00,2025-Jul-12 00:00:00,
8d047560-710,SCH8,4f23f8c9,15135,5024d000,2025-May-13 00:00:00,,SCT
8d047560-710,SCH8,ba57d8f5,15136,5024d000,2025-Apr-20 00:00:00,,
8d047560-710,SCH8,7827b2db,15137,5024d000,2025-May-01 00:00:00,2025-Jun-12 00:00:00,SCT
8d047560-710,SCH8,ba7e413e,15138,5024d000,2025-Apr-30 00:00:00,2025-Jun-25 00:00:00,SCT
8d047560-710,SCH8,abea3e15,15139,5024d000,2025-Jun-04 00:00:00,2025-May-01 00:00:00,ENG
8d047560-710,SCH8,17bbed94,15140,5024d000,2025-Apr-20 00:00:00,,ENG
8d047560-710,SCH8,0033913f,15141,5024d000,2025-Apr-30 00:00:00,2025-May-25 00:00:00,SCT
8d15efa5-81c,SCH3,74c2a598,15142,7e9f6ffb,2025-Apr-28 00:00:00,2025-Jun-28 00:00:00,ENG
8d15efa5-81c,SCH3,872b1aaa,15143,7e9f6ffb,2025-Jun-08 00:00:00,2025-Apr-23 00:00:00,ENG
8d15efa5-81c,SCH3,580e3478,15144,7e9f6ffb,2025-Apr-23 00:00:00,2025-Apr-28 00:00:00,ENG
8d270a2f-c4a,SCH6,c5c3bd8a,15145,3c859940,2025-May-28 00:00:00,2025-Apr-20 00:00:00,ENG
8d270a2f-c4a,SCH6,36702da4,15146,3c859940,2025-Jun-03 00:00:00,,SCT
8d270a2f-c4a,SCH6,50c61a33,15147,3c859940,2025-Jul-03 00:00:00,,ENG
8d270a2f-c4a,SCH6,c52eab4e,15148,3c859940,2025-Jul-04 00:00:00,,SCT
8d2f296e-623,SCH6,a46d871a,15149,21f87008,2025-Jul-02 00:00:00,2025-Jun-29 00:00:00,
8d2f296e-623,SCH6,99dc98a8,15150,21f87008,2025-May-11 00:00:00,2025-May-22 00:00:00,NIR
8d2f296e-623,SCH6,ca2ba641,15151,21f87008,2025-Jul-09 00:00:00,,ENG
8d2f296e-623,SCH6,ca611a0c,15152,21f87008,2025-May-25 00:00:00,,ENG
8d2f296e-623,SCH6,67d6e0ef,15153,21f87008,2025-May-24 00:00:00,2025-Apr-26 00:00:00,SCT
8d2f296e-623,SCH6,335c2c88,15154,21f87008,2025-Jun-20 00:00:00,,SCT
8d2f296e-623,SCH6,c5ee9f95,15155,21f87008,2025-Jun-18 00:00:00,2025-Jul-05 00:00:00,ENG
8d36a107-121,SCH2,2ffceaa8,15156,4224f59d,2025-May-05 00:00:00,,ENG
8d36a107-121,SCH2,3164e456,15157,4224f59d,2025-Jun-26 00:00:00,,ENG
8d36a107-121,SCH2,1bb5cf50,15158,4224f59d,2025-Apr-25 00:00:00,,ENG
8d36a107-121,SCH2,f6407d68,15159,4224f59d,2025-Jul-05 00:00:00,2025-Jun-10 00:00:00,ENG
8d36a107-121,SCH2,69b94a3a,15160,4224f59d,2025-Apr-27 00:00:00,2025-May-23 00:00:00,ENG
8d36a107-121,SCH2,f48494dc,15161,4224f59d,2025-May-28 00:00:00,2025-May-07 00:00:00,ENG
8d36a107-121,SCH2,eaae4926,15162,4224f59d,2025-Jun-17 00:00:00,2025-May-14 00:00:00,
8d36a107-121,SCH2,6e2de1e1,15163,4224f59d,2025-Jun-06 00:00:00,,ENG
8d36a107-121,SCH2,93dfe5c7,15164,4224f59d,2025-Jun-15 00:00:00,,SCT
8d36a107-121,SCH2,9b52d833,15165,4224f59d,2025-Jul-08 00:00:00,2025-Jun-22 00:00:00,ENG
8d3ed016-4dc,SCH7,539c5740,15166,643b3be8,2025-Apr-28 00:00:00,,ENG
8d3ed016-4dc,SCH7,6a695182,15167,643b3be8,2025-Jun-24 00:00:00,,NIR
8d3ed016-4dc,SCH7,c838a22e,15168,643b3be8,2025-Jun-01 00:00:00,2025-Apr-24 00:00:00,
8d3ed016-4dc,SCH7,fe2744cd,15169,643b3be8,2025-May-14 00:00:00,2025-Jun-03 00:00:00,ENG
8d3ed016-4dc,SCH7,2598f8f9,15170,643b3be8,2025-May-29 00:00:00,2025-Apr-21 00:00:00,ENG
8d3ed016-4dc,SCH7,a627470f,15171,643b3be8,2025-Jul-09 00:00:00,2025-Jun-21 00:00:00,
8d3ed016-4dc,SCH7,d0ebc4d0,15172,643b3be8,2025-Jun-05 00:00:00,2025-Jul-01 00:00:00,ENG
8d3ed016-4dc,SCH7,acb11cd1,15173,643b3be8,2025-Jun-26 00:00:00,,ENG
8d3ed016-4dc,SCH7,9f21f8b1,15174,643b3be8,2025-Apr-22 00:00:00,,
8d51bc1e-548,SCH4,16c3fbba,15175,70bfd22f,2025-Jun-01 00:00:00,2025-Jun-06 00:00:00,SCT
8d51bc1e-548,SCH4,840d7375,15176,70bfd22f,2025-Jul-01 00:00:00,,SCT
8d51bc1e-548,SCH4,1232c806,15177,70bfd22f,2025-May-02 00:00:00,,
8d51bc1e-548,SCH4,a8bd4d50,15178,70bfd22f,2025-May-23 00:00:00,,
8d51bc1e-548,SCH4,29bf5f50,15179,70bfd22f,2025-Jul-09 00:00:00,2025-May-27 00:00:00,ENG
8d51bc1e-548,SCH4,1177995c,15180,70bfd22f,2025-Apr-21 00:00:00,2025-Jul-07 00:00:00,ENG
8d51bc1e-548,SCH4,0fa59b61,15181,70bfd22f,2025-Jul-10 00:00:00,,SCT
8d51bc1e-548,SCH4,638b02f9,15182,70bfd22f,2025-Jul-11 00:00:00,,ENG
8d51bc1e-548,SCH4,15b33b14,15183,70bfd22f,2025-Jun-07 00:00:00,2025-Jun-17 00:00:00,ENG
8d51bc1e-548,SCH4,f131c57f,15184,70bfd22f,2025-May-10 00:00:00,,WLS
8d664e6a-193,SCH3,ad64e84d,15185,7e59398b,2025-Jun-16 00:00:00,2025-Jul-05 00:00:00,SCT
8d664e6a-193,SCH3,56639f24,15186,7e59398b,2025-Jun-05 00:00:00,2025-Jun-13 00:00:00,ENG
8d664e6a-193,SCH3,f4805767,15187,7e59398b,2025-May-17 00:00:00,,
8d664e6a-193,SCH3,4b5a9226,15188,7e59398b,2025-May-02 00:00:00,,SCT
8d664e6a-193,SCH3,40887278,15189,7e59398b,2025-May-05 00:00:00,,
8d664e6a-193,SCH3,d0eb0137,15190,7e59398b,2025-May-04 00:00:00,,ENG
8d664e6a-193,SCH3,6f4643f1,15191,7e59398b,2025-Apr-25 00:00:00,,ENG
8d664e6a-193,SCH3,e4e07068,15192,7e59398b,2025-May-22 00:00:00,2025-May-04 00:00:00,ENG
8d7a1755-823,SCH8,47e00fc1,15193,d69debe7,2025-Jul-01 00:00:00,,ENG
8d7a1755-823,SCH8,eb39100a,15194,d69debe7,2025-Jun-25 00:00:00,,ENG
8d86e00e-830,SCH8,ff87501e,15195,d5a1d388,2025-Jul-07 00:00:00,2025-Jul-11 00:00:00,ENG
8d86e00e-830,SCH8,3eaafbc7,15196,d5a1d388,2025-May-25 00:00:00,2025-Jun-20 00:00:00,ENG
8d86e00e-830,SCH8,211d6615,15197,d5a1d388,2025-Apr-28 00:00:00,,ENG
8d86e00e-830,SCH8,b6b9424a,15198,d5a1d388,2025-Jun-18 00:00:00,,ENG
8d86e00e-830,SCH8,ef407296,15199,d5a1d388,2025-Apr-22 00:00:00,,WLS
8d86e00e-830,SCH8,11c06bca,15200,d5a1d388,2025-May-07 00:00:00,,ENG
8d86e00e-830,SCH8,c113b3e1,15201,d5a1d388,2025-Jun-15 00:00:00,2025-May-24 00:00:00,ENG
8d86e00e-830,SCH8,318006ff,15202,d5a1d388,2025-May-24 00:00:00,2025-Apr-23 00:00:00,ENG
8d86e00e-830,SCH8,b9d3ea42,15203,d5a1d388,2025-Jun-15 00:00:00,2025-Jun-02 00:00:00,ENG
8d86e00e-830,SCH8,ef8ae2d7,15204,d5a1d388,2025-May-18 00:00:00,,ENG
8d9725f4-200,SCH5,a28aa8fe,15205,acca56b2,2025-Jul-09 00:00:00,2025-Jun-03 00:00:00,SCT
8d994a89-86a,SCH5,480f3b30,15206,d575189f,2025-Jun-09 00:00:00,2025-Jul-14 00:00:00,ENG
8d994a89-86a,SCH5,21bf6625,15207,d575189f,2025-Apr-21 00:00:00,,
8d994a89-86a,SCH5,23519dc6,15208,d575189f,2025-May-10 00:00:00,,ENG
8d994a89-86a,SCH5,0e07f1b3,15209,d575189f,2025-Jun-29 00:00:00,2025-May-15 00:00:00,NIR
8d994a89-86a,SCH5,3827bdb8,15210,d575189f,2025-May-28 00:00:00,2025-Jun-01 00:00:00,ENG
8d994a89-86a,SCH5,2bd1897f,15211,d575189f,2025-Jun-12 00:00:00,2025-May-14 00:00:00,ENG
8d994a89-86a,SCH5,3b3830b5,15212,d575189f,2025-May-26 00:00:00,,ENG
8d994a89-86a,SCH5,31f8cd6c,15213,d575189f,2025-May-20 00:00:00,2025-Apr-29 00:00:00,ENG
8d994a89-86a,SCH5,066d23cc,15214,d575189f,2025-Jun-24 00:00:00,2025-Jul-05 00:00:00,ENG
8d994a89-86a,SCH5,061630f9,15215,d575189f,2025-May-07 00:00:00,2025-Jun-24 00:00:00,ENG
8dac6bd6-399,SCH1,910e1f20,15216,b7a8e85f,2025-May-12 00:00:00,2025-Jul-09 00:00:00,SCT
8dac6bd6-399,SCH1,6ce20224,15217,b7a8e85f,2025-Jun-07 00:00:00,2025-Jul-12 00:00:00,ENG
8dac6bd6-399,SCH1,af47da00,15218,b7a8e85f,2025-Jul-13 00:00:00,2025-Jun-28 00:00:00,NIR
8dac6bd6-399,SCH1,dca61932,15219,b7a8e85f,2025-Jul-12 00:00:00,2025-Jun-29 00:00:00,SCT
8dac6bd6-399,SCH1,a162fb0e,15220,b7a8e85f,2025-Jul-03 00:00:00,2025-Jun-09 00:00:00,ENG
8dac6bd6-399,SCH1,933450dc,15221,b7a8e85f,2025-Jun-20 00:00:00,,ENG
8dac6bd6-399,SCH1,3005d96f,15222,b7a8e85f,2025-Jun-19 00:00:00,,ENG
8db0ae09-220,SCH7,6610d1ae,15223,50fb0771,2025-Jul-09 00:00:00,,SCT
8db0ae09-220,SCH7,c975c383,15224,50fb0771,2025-Apr-26 00:00:00,2025-Apr-28 00:00:00,ENG
8db0ae09-220,SCH7,debf5bfb,15225,50fb0771,2025-Apr-29 00:00:00,,ENG
8db0ae09-220,SCH7,6a2293bf,15226,50fb0771,2025-Jun-15 00:00:00,2025-May-28 00:00:00,ENG
8db0ae09-220,SCH7,84b03ac3,15227,50fb0771,2025-May-08 00:00:00,,ENG
8db0ae09-220,SCH7,a05badaf,15228,50fb0771,2025-May-05 00:00:00,2025-Jun-30 00:00:00,ENG
8db0ae09-220,SCH7,d8470f24,15229,50fb0771,2025-May-17 00:00:00,,ENG
8dbba28f-fb8,SCH4,50b55ca2,15230,d2f46595,2025-Jul-03 00:00:00,2025-Jul-14 00:00:00,ENG
8dbba28f-fb8,SCH4,36effb87,15231,d2f46595,2025-Jun-30 00:00:00,,ENG
8dbba28f-fb8,SCH4,3ae95445,15232,d2f46595,2025-Jun-18 00:00:00,,ENG
8dbba28f-fb8,SCH4,cbd7976a,15233,d2f46595,2025-Jul-02 00:00:00,2025-May-19 00:00:00,ENG
8dbba28f-fb8,SCH4,f905bd9f,15234,d2f46595,2025-May-09 00:00:00,,ENG
8dbba28f-fb8,SCH4,d745cc63,15235,d2f46595,2025-May-04 00:00:00,2025-May-24 00:00:00,ENG
8dbba28f-fb8,SCH4,f31ff1a3,15236,d2f46595,2025-May-08 00:00:00,,WLS
8dbba28f-fb8,SCH4,a3b3cf9e,15237,d2f46595,2025-Jul-09 00:00:00,2025-Jun-29 00:00:00,SCT
8dbba28f-fb8,SCH4,1438cbd4,15238,d2f46595,2025-May-03 00:00:00,2025-Apr-22 00:00:00,ENG
8ded65f5-34e,SCH4,73f18203,15239,fb6d696e,2025-Jul-07 00:00:00,,ENG
8ded65f5-34e,SCH4,26dd0691,15240,fb6d696e,2025-Apr-29 00:00:00,2025-Jun-20 00:00:00,ENG
8ded65f5-34e,SCH4,809a7733,15241,fb6d696e,2025-Jul-03 00:00:00,,ENG
8ded65f5-34e,SCH4,77727737,15242,fb6d696e,2025-Jun-26 00:00:00,,WLS
8ded65f5-34e,SCH4,589c844d,15243,fb6d696e,2025-Apr-30 00:00:00,,
8ded65f5-34e,SCH4,cb473151,15244,fb6d696e,2025-Jun-02 00:00:00,,NIR
8ded65f5-34e,SCH4,29fd79fe,15245,fb6d696e,2025-May-31 00:00:00,2025-May-22 00:00:00,SCT
8ded65f5-34e,SCH4,41d2b126,15246,fb6d696e,2025-Jun-17 00:00:00,,ENG
8ded65f5-34e,SCH4,c3aa7559,15247,fb6d696e,2025-Jun-12 00:00:00,,ENG
8dfb623e-a2c,SCH4,b89b5481,15248,95c3c395,2025-Jun-05 00:00:00,2025-Jun-12 00:00:00,ENG
8dfb623e-a2c,SCH4,a11e767b,15249,95c3c395,2025-Jul-02 00:00:00,,ENG
8dfb623e-a2c,SCH4,3b798bc0,15250,95c3c395,2025-Jun-19 00:00:00,,ENG
8dfb623e-a2c,SCH4,d7c651a3,15251,95c3c395,2025-Jul-01 00:00:00,,ENG
8dfb623e-a2c,SCH4,f267db11,15252,95c3c395,2025-Jun-13 00:00:00,2025-May-01 00:00:00,ENG
8dfb623e-a2c,SCH4,c7327871,15253,95c3c395,2025-Jun-04 00:00:00,2025-Jun-25 00:00:00,ENG
8dfb623e-a2c,SCH4,3cf31c83,15254,95c3c395,2025-Jul-09 00:00:00,2025-May-21 00:00:00,SCT
8e0af184-d9e,SCH3,2f36ab5f,15255,8066fcb1,2025-Apr-28 00:00:00,,ENG
8e0af184-d9e,SCH3,9cb02a5b,15256,8066fcb1,2025-May-31 00:00:00,2025-Apr-28 00:00:00,WLS
8e0af184-d9e,SCH3,b621b886,15257,8066fcb1,2025-Jun-01 00:00:00,2025-May-19 00:00:00,ENG
8e0af184-d9e,SCH3,b075e254,15258,8066fcb1,2025-May-25 00:00:00,,
8e0af184-d9e,SCH3,bebd9c18,15259,8066fcb1,2025-Apr-27 00:00:00,2025-Apr-20 00:00:00,ENG
8e0af184-d9e,SCH3,d3fca76b,15260,8066fcb1,2025-May-25 00:00:00,2025-May-12 00:00:00,ENG
8e0af184-d9e,SCH3,8664cbb2,15261,8066fcb1,2025-Jul-08 00:00:00,,SCT
8e1faad0-15d,SCH7,877be2f6,15262,d080cc84,2025-Apr-30 00:00:00,,SCT
8e1faad0-15d,SCH7,06bb2e32,15263,d080cc84,2025-Jun-15 00:00:00,,WLS
8e1faad0-15d,SCH7,a16b9ade,15264,d080cc84,2025-Jun-14 00:00:00,,
8e1faad0-15d,SCH7,9a1d026d,15265,d080cc84,2025-Apr-21 00:00:00,,ENG
8e1faad0-15d,SCH7,40c01714,15266,d080cc84,2025-May-21 00:00:00,2025-May-09 00:00:00,WLS
8e1faad0-15d,SCH7,2928d262,15267,d080cc84,2025-May-19 00:00:00,,ENG
8e1faad0-15d,SCH7,3e6f058d,15268,d080cc84,2025-May-14 00:00:00,,SCT
8e1faad0-15d,SCH7,1eae648e,15269,d080cc84,2025-Jun-04 00:00:00,2025-Apr-24 00:00:00,ENG
8e40b002-98e,SCH4,20512eec,15270,776dfc9e,2025-May-12 00:00:00,2025-May-13 00:00:00,SCT
8e40b002-98e,SCH4,a0c06d3b,15271,776dfc9e,2025-May-28 00:00:00,2025-May-09 00:00:00,ENG
8e40b002-98e,SCH4,84591c63,15272,776dfc9e,2025-May-16 00:00:00,,ENG
8e40b002-98e,SCH4,dbdf8cb6,15273,776dfc9e,2025-Jun-21 00:00:00,,
8e40b002-98e,SCH4,cc8dcdce,15274,776dfc9e,2025-Jun-29 00:00:00,2025-May-16 00:00:00,
8e40b002-98e,SCH4,f7de41bb,15275,776dfc9e,2025-Apr-21 00:00:00,2025-Jul-03 00:00:00,
8e40b002-98e,SCH4,5cc61337,15276,776dfc9e,2025-Jun-16 00:00:00,2025-Jun-18 00:00:00,SCT
8e40b002-98e,SCH4,b242133f,15277,776dfc9e,2025-Jul-06 00:00:00,,SCT
8e40b002-98e,SCH4,24578fb6,15278,776dfc9e,2025-May-10 00:00:00,,ENG
8e4dbe18-4b9,SCH7,e262fd13,15279,c49a2ab4,2025-May-16 00:00:00,,ENG
8e4dbe18-4b9,SCH7,f905242e,15280,c49a2ab4,2025-Apr-30 00:00:00,,ENG
8e610ad4-df7,SCH8,c8102740,15281,44e119ab,2025-Jul-06 00:00:00,2025-Jul-08 00:00:00,WLS
8e610ad4-df7,SCH8,413ade46,15282,44e119ab,2025-May-24 00:00:00,,ENG
8e610ad4-df7,SCH8,f4548e98,15283,44e119ab,2025-Jul-05 00:00:00,2025-May-01 00:00:00,ENG
8e610ad4-df7,SCH8,343841a2,15284,44e119ab,2025-May-03 00:00:00,2025-Jun-04 00:00:00,SCT
8e610ad4-df7,SCH8,ce1a4c0c,15285,44e119ab,2025-May-25 00:00:00,2025-May-22 00:00:00,SCT
8e610ad4-df7,SCH8,c317458b,15286,44e119ab,2025-May-02 00:00:00,,ENG
8e610ad4-df7,SCH8,20c74750,15287,44e119ab,2025-Jun-30 00:00:00,2025-Jun-17 00:00:00,ENG
8e610ad4-df7,SCH8,37643412,15288,44e119ab,2025-Apr-23 00:00:00,,
8e610ad4-df7,SCH8,6e9f25e4,15289,44e119ab,2025-May-10 00:00:00,,ENG
8e668590-dec,SCH4,0dd4c681,15290,c279b3fe,2025-May-19 00:00:00,,ENG
8e668590-dec,SCH4,8c251d57,15291,c279b3fe,2025-Jun-08 00:00:00,,WLS
8e668590-dec,SCH4,a01fe641,15292,c279b3fe,2025-May-26 00:00:00,,
8e668590-dec,SCH4,cbb20ad0,15293,c279b3fe,2025-May-25 00:00:00,,ENG
8e668590-dec,SCH4,81006d1b,15294,c279b3fe,2025-Jul-10 00:00:00,,WLS
8e668590-dec,SCH4,f31d8faf,15295,c279b3fe,2025-Jun-03 00:00:00,2025-Jun-19 00:00:00,ENG
8e668590-dec,SCH4,5c5caa0e,15296,c279b3fe,2025-May-24 00:00:00,2025-Jun-27 00:00:00,
8e6915c8-ae8,SCH4,5fb9092d,15297,70b42270,2025-Apr-29 00:00:00,2025-Jul-01 00:00:00,ENG
8e6915c8-ae8,SCH4,43b3d96f,15298,70b42270,2025-Apr-21 00:00:00,,ENG
8e6915c8-ae8,SCH4,ea0009b0,15299,70b42270,2025-Jun-14 00:00:00,2025-May-06 00:00:00,ENG
8e6915c8-ae8,SCH4,3f3aaedf,15300,70b42270,2025-Jun-14 00:00:00,2025-May-01 00:00:00,
8e6fd72a-456,SCH4,83cdb951,15301,23c2978d,2025-Jul-03 00:00:00,,ENG
8e6fd72a-456,SCH4,44d22434,15302,23c2978d,2025-Jul-05 00:00:00,2025-May-14 00:00:00,ENG
8e7b3a84-623,SCH6,0f0eea8b,15303,9ad9740d,2025-Jun-04 00:00:00,2025-Apr-27 00:00:00,ENG
8e7b3a84-623,SCH6,ce6b6d90,15304,9ad9740d,2025-Jun-17 00:00:00,,
8e7b3a84-623,SCH6,1cdd591b,15305,9ad9740d,2025-Jun-02 00:00:00,,SCT
8e7b3a84-623,SCH6,025bf19c,15306,9ad9740d,2025-Jun-16 00:00:00,,SCT
8e7b3a84-623,SCH6,ad0b8f30,15307,9ad9740d,2025-Apr-26 00:00:00,2025-Jun-27 00:00:00,
8e7b3a84-623,SCH6,34052bd5,15308,9ad9740d,2025-May-07 00:00:00,,ENG
8ec13659-5e4,SCH8,d928d375,15309,278deb0a,2025-May-02 00:00:00,2025-Jun-01 00:00:00,ENG
8ec13659-5e4,SCH8,aa3cfc77,15310,278deb0a,2025-May-08 00:00:00,2025-Jun-23 00:00:00,
8ec13659-5e4,SCH8,e7e3ecfd,15311,278deb0a,2025-Jul-08 00:00:00,2025-Jul-13 00:00:00,ENG
8ec13659-5e4,SCH8,2d9674ae,15312,278deb0a,2025-Jun-07 00:00:00,,SCT
8ec13659-5e4,SCH8,8bdca57c,15313,278deb0a,2025-Jun-21 00:00:00,2025-Jun-08 00:00:00,NIR
8ec13659-5e4,SCH8,ad58e2e4,15314,278deb0a,2025-Jun-21 00:00:00,2025-Apr-21 00:00:00,SCT
8ec13659-5e4,SCH8,ecd052d9,15315,278deb0a,2025-Jun-20 00:00:00,2025-Jun-16 00:00:00,SCT
8ec13659-5e4,SCH8,cd40bc10,15316,278deb0a,2025-May-23 00:00:00,2025-May-16 00:00:00,ENG
8ecc79dd-e9a,SCH3,dec8e6c9,15317,af051ba3,2025-Jun-12 00:00:00,,ENG
8ecc79dd-e9a,SCH3,3a1ee56b,15318,af051ba3,2025-Jun-03 00:00:00,2025-Jul-01 00:00:00,
8ecc79dd-e9a,SCH3,8dd1a62f,15319,af051ba3,2025-Jun-14 00:00:00,,ENG
8eea784a-19d,SCH2,39ebb395,15320,d1fd2ff3,2025-May-08 00:00:00,,
8eea784a-19d,SCH2,4872ef53,15321,d1fd2ff3,2025-Jun-13 00:00:00,,ENG
8eea784a-19d,SCH2,bd10770f,15322,d1fd2ff3,2025-May-07 00:00:00,2025-Jun-05 00:00:00,NIR
8ef00ed6-e8c,SCH4,cbdc7764,15323,3755ef32,2025-May-01 00:00:00,2025-May-20 00:00:00,
8ef00ed6-e8c,SCH4,939ad990,15324,3755ef32,2025-Jun-11 00:00:00,,WLS
8ef00ed6-e8c,SCH4,4211a274,15325,3755ef32,2025-Jul-01 00:00:00,,
8ef00ed6-e8c,SCH4,4786418a,15326,3755ef32,2025-Jul-10 00:00:00,,ENG
8ef00ed6-e8c,SCH4,8bd53a20,15327,3755ef32,2025-May-01 00:00:00,,SCT
8ef00ed6-e8c,SCH4,3ed89678,15328,3755ef32,2025-Jun-15 00:00:00,2025-Jun-24 00:00:00,ENG
8ef00ed6-e8c,SCH4,f3049e70,15329,3755ef32,2025-Jul-07 00:00:00,,
8ef00ed6-e8c,SCH4,941ad0a2,15330,3755ef32,2025-Jun-03 00:00:00,,ENG
8ef00ed6-e8c,SCH4,d5f64821,15331,3755ef32,2025-Jun-29 00:00:00,2025-Jun-08 00:00:00,ENG
8f188f47-15d,SCH4,57bffea1,15332,beb3706a,2025-Apr-28 00:00:00,2025-May-29 00:00:00,ENG
8f188f47-15d,SCH4,d2d6db5a,15333,beb3706a,2025-Jun-26 00:00:00,2025-Jun-16 00:00:00,SCT
8f188f47-15d,SCH4,45f89d9c,15334,beb3706a,2025-May-11 00:00:00,,ENG
8f188f47-15d,SCH4,ae7f3b98,15335,beb3706a,2025-Jun-06 00:00:00,2025-Apr-23 00:00:00,ENG
8f256be6-726,SCH6,e06691ae,15336,ced8bed5,2025-Jul-05 00:00:00,,ENG
8f256be6-726,SCH6,3639da58,15337,ced8bed5,2025-May-13 00:00:00,,SCT
8f256be6-726,SCH6,8c259dcd,15338,ced8bed5,2025-Jul-06 00:00:00,2025-Jun-16 00:00:00,ENG
8f256be6-726,SCH6,af2cd3a3,15339,ced8bed5,2025-Jun-18 00:00:00,,ENG
8f256be6-726,SCH6,1b0486d0,15340,ced8bed5,2025-May-07 00:00:00,2025-May-16 00:00:00,ENG
8f256be6-726,SCH6,03ebfd52,15341,ced8bed5,2025-May-22 00:00:00,2025-May-17 00:00:00,ENG
8f256be6-726,SCH6,a0131280,15342,ced8bed5,2025-Jun-10 00:00:00,,ENG
8f256be6-726,SCH6,d97d2ad6,15343,ced8bed5,2025-Apr-24 00:00:00,2025-Jun-20 00:00:00,ENG
8f256be6-726,SCH6,d9660316,15344,ced8bed5,2025-Jun-24 00:00:00,2025-May-13 00:00:00,WLS
8f383676-a6b,SCH4,7656ed4a,15345,f807c9ea,2025-May-26 00:00:00,2025-Jun-25 00:00:00,SCT
8f383676-a6b,SCH4,a92f6ed8,15346,f807c9ea,2025-May-15 00:00:00,,ENG
8f383676-a6b,SCH4,9e659582,15347,f807c9ea,2025-Jul-10 00:00:00,2025-May-24 00:00:00,ENG
8f383676-a6b,SCH4,162ee47a,15348,f807c9ea,2025-May-21 00:00:00,,ENG
8f383676-a6b,SCH4,6f749a22,15349,f807c9ea,2025-Jun-28 00:00:00,,ENG
8f473ba8-307,SCH7,ff3ddb89,15350,8de28a6a,2025-Jun-19 00:00:00,2025-Apr-30 00:00:00,ENG
8f473ba8-307,SCH7,b9319eb0,15351,8de28a6a,2025-Jun-11 00:00:00,,SCT
8f473ba8-307,SCH7,3031659c,15352,8de28a6a,2025-May-23 00:00:00,,ENG
8f473ba8-307,SCH7,de22eada,15353,8de28a6a,2025-May-30 00:00:00,,
8f5cbd8d-df1,SCH2,ba52cdb3,15354,07d070da,2025-Jun-17 00:00:00,2025-May-19 00:00:00,SCT
8f5cbd8d-df1,SCH2,5c1b9d51,15355,07d070da,2025-May-05 00:00:00,,ENG
8f5cbd8d-df1,SCH2,604cc80b,15356,07d070da,2025-May-20 00:00:00,2025-May-10 00:00:00,WLS
8f5cbd8d-df1,SCH2,e728ae70,15357,07d070da,2025-May-25 00:00:00,2025-May-31 00:00:00,
8f5cbd8d-df1,SCH2,7e306b6e,15358,07d070da,2025-May-28 00:00:00,2025-Apr-26 00:00:00,ENG
8f5cbd8d-df1,SCH2,e1667e0e,15359,07d070da,2025-Apr-24 00:00:00,,SCT
8f5cbd8d-df1,SCH2,7b460d92,15360,07d070da,2025-Jun-25 00:00:00,2025-Apr-24 00:00:00,ENG
8f5cbd8d-df1,SCH2,6d975913,15361,07d070da,2025-Apr-30 00:00:00,2025-May-28 00:00:00,SCT
8f5cbd8d-df1,SCH2,32b95f4d,15362,07d070da,2025-Jul-14 00:00:00,,ENG
8f659dbf-69a,SCH6,3c7da768,15363,4da70a4f,2025-Jun-08 00:00:00,,ENG
8f659dbf-69a,SCH6,470b2acc,15364,4da70a4f,2025-Apr-30 00:00:00,2025-Jul-13 00:00:00,ENG
8f659dbf-69a,SCH6,e4d8a170,15365,4da70a4f,2025-Apr-23 00:00:00,2025-Jul-06 00:00:00,ENG
8f659dbf-69a,SCH6,4bb2bd69,15366,4da70a4f,2025-Jun-12 00:00:00,2025-May-28 00:00:00,ENG
8f659dbf-69a,SCH6,558dc254,15367,4da70a4f,2025-Jul-13 00:00:00,,SCT
8f659dbf-69a,SCH6,b6fb42de,15368,4da70a4f,2025-Jun-15 00:00:00,2025-Jul-04 00:00:00,SCT
8f65d2c2-c28,SCH2,857be7c5,15369,70ed0522,2025-Jun-14 00:00:00,2025-May-12 00:00:00,ENG
8f65d2c2-c28,SCH2,15d2cb4a,15370,70ed0522,2025-May-18 00:00:00,2025-Jun-08 00:00:00,ENG
8f65d2c2-c28,SCH2,978c1a4a,15371,70ed0522,2025-Jun-13 00:00:00,,
